timestamp,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,electricity
2016-01-02 05:00:00,-9.4,0.0,-11.7,0.0,,1019.5,220.0,3.1,12.48
2016-01-02 06:00:00,-10.0,0.0,-11.7,0.0,,1019.5,230.0,3.1,11.529000000000002
2016-01-02 07:00:00,-8.9,0.0,-11.7,0.0,,1018.4,220.0,4.1,54.702
2016-01-02 08:00:00,-8.9,0.0,-11.1,0.0,,1017.8,240.0,2.6,69.468
2016-01-02 09:00:00,-8.3,0.0,-11.1,0.0,,1017.9,240.0,3.6,74.804
2016-01-02 10:00:00,-6.7,0.0,-11.1,0.0,,1017.2,250.0,4.1,76.793
2016-01-02 11:00:00,-5.6,0.0,-10.6,0.0,,1016.7,250.0,4.1,62.916
2016-01-02 12:00:00,-2.8,0.0,-9.4,0.0,,1015.5,250.0,4.6,41.55
2016-01-02 13:00:00,-1.7,0.0,-8.9,0.0,,1015.1,280.0,6.7,41.664
2016-01-02 14:00:00,-1.1,0.0,-8.3,0.0,,1014.7,270.0,5.1,40.54
2016-01-02 15:00:00,-0.6,0.0,-8.3,0.0,,1014.5,280.0,4.6,49.916
2016-01-02 16:00:00,-0.6,0.0,-8.3,0.0,,1015.2,280.0,4.6,73.352
2016-01-02 17:00:00,-2.2,0.0,-8.3,0.0,,1015.7,270.0,6.2,75.635
2016-01-02 18:00:00,-2.8,0.0,-8.3,0.0,,1016.2,280.0,4.6,77.707
2016-01-02 19:00:00,-3.3,0.0,-8.9,0.0,,1016.4,290.0,4.6,79.104
2016-01-02 20:00:00,-4.4,0.0,-8.9,0.0,,1017.5,290.0,4.6,78.373
2016-01-02 21:00:00,-3.3,0.0,-8.3,0.0,,1017.9,300.0,7.2,71.685
2016-01-02 22:00:00,-3.9,0.0,-8.3,0.0,,1018.7,310.0,7.2,64.262
2016-01-02 23:00:00,-4.4,,-8.3,0.0,,1019.4,310.0,6.7,27.964
2016-01-03 00:00:00,-3.9,8.0,-7.8,0.0,,1019.9,320.0,6.2,14.994000000000002
2016-01-03 01:00:00,-3.3,,-7.2,0.0,,1020.1,330.0,7.7,13.302
2016-01-03 02:00:00,-2.8,,-7.2,0.0,,1020.9,330.0,6.2,13.299
2016-01-03 03:00:00,-2.8,,-6.7,0.0,,1022.0,330.0,5.1,13.145
2016-01-03 04:00:00,-2.8,,-6.7,0.0,,1022.7,320.0,6.7,11.922
2016-01-03 05:00:00,-3.3,,-6.7,0.0,,1023.2,330.0,6.2,13.152
2016-01-03 06:00:00,-2.8,8.0,-7.2,0.0,,1023.9,340.0,5.1,12.282
2016-01-03 07:00:00,-2.8,,-6.7,0.0,,1024.8,340.0,5.7,55.77
2016-01-03 08:00:00,-2.8,,-7.2,0.0,,1025.5,330.0,4.6,68.732
2016-01-03 09:00:00,-2.8,,-6.7,0.0,,1026.4,340.0,3.6,74.317
2016-01-03 10:00:00,-2.8,,-7.8,0.0,,1027.2,350.0,6.7,75.71600000000002
2016-01-03 11:00:00,-2.2,,-7.2,0.0,,1027.8,320.0,6.2,74.597
2016-01-03 12:00:00,-2.2,8.0,-7.8,0.0,,1027.4,330.0,4.6,74.74
2016-01-03 13:00:00,-2.2,,-7.8,0.0,,1027.1,310.0,3.6,75.018
2016-01-03 14:00:00,-2.8,,-7.8,0.0,,1027.3,330.0,4.1,74.399
2016-01-03 15:00:00,-2.8,,-7.8,0.0,,1027.5,300.0,3.6,75.388
2016-01-03 16:00:00,-2.2,,-7.2,0.0,,1027.8,280.0,3.6,74.078
2016-01-03 17:00:00,-2.8,4.0,-7.8,0.0,,,290.0,3.1,73.982
2016-01-03 18:00:00,-2.8,2.0,-7.8,0.0,,1028.5,260.0,2.6,77.223
2016-01-03 19:00:00,-3.9,2.0,-7.8,0.0,,1028.8,270.0,4.1,76.189
2016-01-03 20:00:00,-5.0,0.0,-7.8,0.0,,1029.2,290.0,3.6,77.786
2016-01-03 21:00:00,-5.0,0.0,-7.8,0.0,,1029.4,310.0,4.6,70.355
2016-01-03 22:00:00,-6.1,0.0,-8.9,0.0,,1029.7,290.0,4.1,62.479
2016-01-03 23:00:00,-6.1,0.0,-8.9,0.0,,1030.1,310.0,3.6,28.184
2016-01-04 00:00:00,-6.7,0.0,-9.4,0.0,,1030.4,320.0,4.1,13.682
2016-01-04 01:00:00,-7.2,0.0,-9.4,0.0,,1030.7,310.0,3.6,14.106
2016-01-04 02:00:00,-7.8,0.0,-10.0,0.0,,1031.3,290.0,2.1,12.602
2016-01-04 03:00:00,-7.8,0.0,-10.0,0.0,,1031.9,220.0,2.1,13.002
2016-01-04 04:00:00,-8.9,0.0,-10.6,0.0,,1032.3,0.0,0.0,12.231
2016-01-04 05:00:00,-10.0,0.0,-11.7,0.0,,1032.7,220.0,2.1,11.543
2016-01-04 06:00:00,-11.1,0.0,-12.8,0.0,,1032.9,0.0,0.0,12.28
2016-01-04 07:00:00,-11.1,0.0,-12.8,0.0,,1033.1,190.0,1.5,55.515
2016-01-04 08:00:00,-11.7,0.0,-13.3,0.0,,1033.6,240.0,1.5,68.17399999999999
2016-01-04 09:00:00,-12.2,0.0,-13.9,0.0,,1034.0,0.0,0.0,74.722
2016-01-04 10:00:00,-10.6,0.0,-11.7,0.0,,1034.5,170.0,2.1,71.482
2016-01-04 11:00:00,-8.9,0.0,-11.1,0.0,,1034.8,,1.5,58.32
2016-01-04 12:00:00,-6.7,2.0,-9.4,0.0,,1034.1,,2.1,37.565
2016-01-04 13:00:00,-5.0,2.0,-8.9,0.0,,1033.1,160.0,2.6,36.82
2016-01-04 14:00:00,-3.3,2.0,-8.3,0.0,,1032.5,170.0,3.6,38.396
2016-01-04 15:00:00,-3.9,2.0,-8.9,0.0,,1032.5,150.0,5.1,43.701
2016-01-04 16:00:00,-5.0,2.0,-8.9,0.0,,1032.6,150.0,4.6,65.736
2016-01-04 17:00:00,-6.7,2.0,-10.0,0.0,,1032.6,140.0,4.1,68.54899999999999
2016-01-04 18:00:00,-7.2,8.0,-9.4,0.0,,1032.3,,3.1,70.648
2016-01-04 19:00:00,-7.2,,-8.9,0.0,,1031.6,160.0,6.2,70.516
2016-01-04 20:00:00,-7.2,,-8.9,0.0,,1031.1,160.0,5.7,70.777
2016-01-04 21:00:00,-7.2,,-8.3,0.0,,1030.7,170.0,6.2,68.023
2016-01-04 22:00:00,-6.7,,-8.3,0.0,,1030.0,170.0,7.2,61.597
2016-01-04 23:00:00,-6.7,,-8.3,0.0,,1029.3,170.0,5.7,27.129
2016-01-05 00:00:00,-6.7,8.0,-8.9,0.0,,1028.7,180.0,7.7,15.062
2016-01-05 01:00:00,-6.7,,-8.9,0.0,,1028.1,170.0,5.1,14.232
2016-01-05 02:00:00,-6.7,,-9.4,0.0,,1028.0,200.0,6.2,13.337
2016-01-05 03:00:00,-5.6,,-8.3,0.0,,1028.0,180.0,6.2,14.094
2016-01-05 04:00:00,-5.0,,-7.8,0.0,,1027.4,180.0,4.6,13.119000000000002
2016-01-05 05:00:00,-4.4,,-7.2,0.0,,,180.0,6.7,13.441
2016-01-05 06:00:00,-4.4,8.0,-7.8,0.0,,1026.6,170.0,5.7,13.418
2016-01-05 07:00:00,-5.0,2.0,-8.3,0.0,,1026.1,170.0,6.7,53.544
2016-01-05 08:00:00,-5.6,2.0,-8.9,0.0,,1025.4,170.0,6.2,66.425
2016-01-05 09:00:00,-5.6,2.0,-8.9,0.0,,1024.8,170.0,6.7,70.976
2016-01-05 10:00:00,-3.9,2.0,-8.3,0.0,,1024.3,180.0,6.7,72.009
2016-01-05 11:00:00,-2.2,2.0,-7.8,0.0,,1023.9,170.0,5.7,64.65899999999999
2016-01-05 12:00:00,-1.1,2.0,-7.8,0.0,,1023.0,190.0,6.7,47.032
2016-01-05 13:00:00,-0.6,4.0,-7.2,0.0,,1021.8,190.0,7.2,42.74100000000001
2016-01-05 14:00:00,0.0,4.0,-7.2,0.0,,1021.1,190.0,7.7,43.035
2016-01-05 15:00:00,-0.6,,-7.2,0.0,,1020.5,160.0,5.1,58.245
2016-01-05 16:00:00,-1.7,,-7.2,0.0,,1020.4,130.0,4.6,73.29899999999998
2016-01-05 17:00:00,-3.3,,-7.8,0.0,,1020.1,140.0,6.2,72.816
2016-01-05 18:00:00,-3.3,6.0,-7.8,0.0,,1020.4,160.0,3.1,76.027
2016-01-05 19:00:00,-4.4,,-8.3,0.0,,1020.5,140.0,3.6,76.252
2016-01-05 20:00:00,-3.3,,-7.2,0.0,,1020.8,160.0,3.6,75.753
2016-01-05 21:00:00,-3.3,4.0,-7.2,0.0,,1020.6,160.0,4.6,70.044
2016-01-05 22:00:00,-4.4,,-7.8,0.0,,1020.4,140.0,2.6,67.78
2016-01-05 23:00:00,-3.9,,-7.2,0.0,,1020.3,150.0,3.1,29.284
2016-01-06 00:00:00,-3.3,8.0,-6.7,0.0,,1019.9,140.0,3.6,16.964000000000002
2016-01-06 01:00:00,-2.8,,-6.1,0.0,,1019.5,130.0,3.1,14.858
2016-01-06 02:00:00,-2.8,,-6.1,0.0,,1019.3,150.0,3.6,14.993
2016-01-06 03:00:00,-4.4,0.0,-7.2,0.0,,1019.4,140.0,3.1,14.122
2016-01-06 04:00:00,-4.4,0.0,-7.2,0.0,,1019.2,130.0,2.6,14.003
2016-01-06 05:00:00,-5.0,4.0,-7.2,0.0,,1019.0,130.0,2.1,14.967
2016-01-06 06:00:00,-5.0,2.0,-7.2,0.0,,1019.1,140.0,3.1,13.627
2016-01-06 07:00:00,-4.4,,-6.7,0.0,,1019.2,120.0,2.6,61.603
2016-01-06 08:00:00,-3.9,,-6.1,0.0,,1019.0,130.0,2.1,74.327
2016-01-06 09:00:00,-2.8,,-6.1,0.0,,1019.3,120.0,3.6,72.811
2016-01-06 10:00:00,-2.8,,-6.1,0.0,,1019.7,130.0,3.6,73.018
2016-01-06 11:00:00,-1.7,,-5.0,0.0,,1019.7,150.0,3.1,73.87100000000002
2016-01-06 12:00:00,-1.1,8.0,-5.0,0.0,,1018.9,150.0,3.6,73.237
2016-01-06 13:00:00,-0.6,,-4.4,0.0,,1018.3,130.0,3.1,73.308
2016-01-06 14:00:00,0.0,,-3.9,0.0,,1017.7,150.0,3.1,73.362
2016-01-06 15:00:00,0.0,,-3.9,0.0,,1017.5,120.0,3.6,76.972
2016-01-06 16:00:00,0.0,,-3.3,0.0,,1017.3,130.0,4.1,78.22800000000002
2016-01-06 17:00:00,-0.6,,-2.8,-1.0,,1017.7,140.0,4.1,78.507
2016-01-06 18:00:00,-0.6,8.0,-2.2,3.0,3.0,1017.8,130.0,4.1,82.01100000000002
2016-01-06 19:00:00,-0.6,,-2.2,5.0,,1017.9,130.0,3.6,80.813
2016-01-06 20:00:00,-0.6,,-1.7,3.0,,1018.1,130.0,2.6,81.421
2016-01-06 21:00:00,-0.6,,-1.7,3.0,,1017.9,140.0,3.1,76.134
2016-01-06 22:00:00,-0.6,,-2.2,-1.0,,1017.5,140.0,3.6,73.475
2016-01-06 23:00:00,-0.6,,-2.2,-1.0,,1017.6,150.0,3.6,32.379
2016-01-07 00:00:00,-0.6,8.0,-2.2,0.0,10.0,1017.3,140.0,3.1,16.359
2016-01-07 01:00:00,-0.6,,-2.2,0.0,,1016.9,150.0,2.6,14.965
2016-01-07 02:00:00,-0.6,,-2.2,-1.0,,1016.6,130.0,2.6,15.388
2016-01-07 03:00:00,-0.6,,-2.2,0.0,,1016.6,120.0,2.6,14.29
2016-01-07 04:00:00,-0.6,,-2.2,-1.0,,1016.3,130.0,3.1,14.47
2016-01-07 05:00:00,-0.6,,-2.2,-1.0,,1015.9,120.0,2.6,14.924
2016-01-07 06:00:00,-0.6,8.0,-2.2,0.0,-1.0,1015.9,140.0,3.1,13.939
2016-01-07 07:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,67.0
2016-01-07 08:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,78.935
2016-01-07 09:00:00,-0.6,,-1.7,0.0,,1016.6,130.0,3.1,79.661
2016-01-07 10:00:00,-0.6,,-1.7,-1.0,,1016.4,130.0,2.6,78.563
2016-01-07 11:00:00,0.0,,-1.1,-1.0,,1016.4,130.0,2.6,77.08
2016-01-07 12:00:00,0.6,8.0,-1.1,0.0,-1.0,1015.5,130.0,2.1,74.53699999999998
2016-01-07 13:00:00,0.6,,-1.1,0.0,,1014.5,130.0,2.1,74.07
2016-01-07 14:00:00,0.6,,-1.1,0.0,,1014.0,140.0,2.6,74.435
2016-01-07 15:00:00,0.6,,-1.1,0.0,,1014.0,120.0,3.1,74.376
2016-01-07 16:00:00,0.6,,-1.1,0.0,,1014.3,110.0,2.6,73.99
2016-01-07 17:00:00,0.6,,-1.1,0.0,,1014.3,90.0,3.1,75.78699999999998
2016-01-07 18:00:00,1.1,8.0,-1.1,0.0,,1014.0,80.0,2.6,76.4
2016-01-07 19:00:00,0.6,,-1.1,0.0,,1014.0,100.0,2.6,76.508
2016-01-07 20:00:00,0.6,,-1.1,0.0,,1013.9,100.0,1.5,75.964
2016-01-07 21:00:00,1.1,,-1.1,-1.0,,1013.3,70.0,2.6,70.556
2016-01-07 22:00:00,0.6,,-1.1,-1.0,,1013.1,80.0,3.1,68.33
2016-01-07 23:00:00,0.6,,-0.6,3.0,,1012.6,70.0,2.1,29.787
2016-01-08 00:00:00,0.6,8.0,-0.6,8.0,10.0,1012.2,10.0,1.5,16.977999999999998
2016-01-08 01:00:00,0.6,,-0.6,5.0,,1011.5,360.0,1.5,14.744000000000002
2016-01-08 02:00:00,0.0,,-0.6,5.0,,1011.1,360.0,2.1,14.007
2016-01-08 03:00:00,0.0,,-0.6,3.0,,1011.0,10.0,2.6,14.75
2016-01-08 04:00:00,0.0,,-0.6,3.0,,1010.6,10.0,2.1,13.791
2016-01-08 05:00:00,0.0,,-1.1,3.0,,1010.3,360.0,3.1,14.474
2016-01-08 06:00:00,0.0,8.0,-1.1,-1.0,20.0,1010.1,,2.1,13.470999999999998
2016-01-08 07:00:00,0.0,,-1.1,-1.0,,1010.4,350.0,3.6,60.81
2016-01-08 08:00:00,0.0,,-1.7,0.0,,1010.1,10.0,4.6,74.098
2016-01-08 09:00:00,0.0,,-1.7,0.0,,1010.5,360.0,4.1,73.124
2016-01-08 10:00:00,0.6,,-1.1,0.0,,1010.5,350.0,4.1,74.443
2016-01-08 11:00:00,0.6,,-1.1,0.0,,1010.6,340.0,4.1,73.248
2016-01-08 12:00:00,0.6,8.0,-1.1,-1.0,-1.0,1009.8,330.0,4.6,74.343
2016-01-08 13:00:00,0.6,,-1.1,-1.0,,1009.5,340.0,4.6,71.699
2016-01-08 14:00:00,1.1,,-1.1,-1.0,,1009.3,340.0,3.6,72.153
2016-01-08 15:00:00,1.1,,-1.1,3.0,,1009.6,330.0,3.1,71.503
2016-01-08 16:00:00,0.6,,-1.7,-1.0,,1009.8,320.0,6.2,73.194
2016-01-08 17:00:00,0.0,,-2.2,-1.0,,1010.6,310.0,4.6,72.949
2016-01-08 18:00:00,-0.6,8.0,-2.8,-1.0,3.0,1011.2,320.0,5.7,76.04899999999998
2016-01-08 19:00:00,-1.7,,-4.4,-1.0,,1011.7,320.0,6.7,74.685
2016-01-08 20:00:00,-2.2,,-5.0,-1.0,,1012.2,320.0,6.7,75.816
2016-01-08 21:00:00,-3.3,,-5.6,-1.0,,1012.6,320.0,6.7,68.913
2016-01-08 22:00:00,-3.9,,-6.1,-1.0,,1012.8,320.0,6.7,67.31
2016-01-08 23:00:00,-3.9,,-6.1,-1.0,,1013.3,310.0,6.7,30.305
2016-01-09 00:00:00,-5.6,8.0,-8.3,0.0,-1.0,1014.1,290.0,7.7,15.829
2016-01-09 01:00:00,-6.7,,-9.4,0.0,,1014.6,290.0,6.2,15.495
2016-01-09 02:00:00,-8.9,,-11.7,0.0,,1015.1,310.0,9.3,13.946
2016-01-09 03:00:00,-10.0,,-12.8,0.0,,1015.9,300.0,7.7,13.848
2016-01-09 04:00:00,-11.1,,-14.4,0.0,,1016.1,310.0,6.7,14.640999999999998
2016-01-09 05:00:00,-12.8,,-15.6,-1.0,,1016.7,330.0,7.7,13.653
2016-01-09 06:00:00,-13.3,8.0,-16.7,0.0,0.0,1017.7,310.0,7.7,14.312
2016-01-09 07:00:00,-13.9,,-16.7,0.0,,1018.8,310.0,5.1,59.666
2016-01-09 08:00:00,-14.4,,-17.8,0.0,,1020.2,300.0,5.7,72.571
2016-01-09 09:00:00,-15.0,,-18.3,0.0,,1020.7,300.0,5.7,72.86
2016-01-09 10:00:00,-15.0,,-18.3,0.0,,1020.5,310.0,7.7,70.101
2016-01-09 11:00:00,-13.9,,-17.8,-1.0,,1020.9,320.0,8.2,70.63
2016-01-09 12:00:00,-13.9,8.0,-17.8,-1.0,-1.0,1020.6,330.0,6.7,69.786
2016-01-09 13:00:00,-15.0,,-18.3,-1.0,,1020.3,310.0,8.2,71.013
2016-01-09 14:00:00,-15.6,,-19.4,-1.0,,1020.3,310.0,7.7,69.743
2016-01-09 15:00:00,-15.0,,-20.6,-1.0,,1020.9,310.0,6.2,70.301
2016-01-09 16:00:00,-16.1,4.0,-21.1,0.0,,1022.0,310.0,7.7,69.919
2016-01-09 17:00:00,-16.7,,-21.7,0.0,,1022.9,310.0,6.2,69.53
2016-01-09 18:00:00,-16.7,6.0,-21.7,0.0,-1.0,1023.4,320.0,7.7,73.115
2016-01-09 19:00:00,-17.2,2.0,-22.8,0.0,,1023.7,310.0,6.2,72.226
2016-01-09 20:00:00,-18.3,0.0,-23.3,0.0,,1024.0,320.0,6.2,73.178
2016-01-09 21:00:00,-18.9,0.0,-24.4,0.0,,1024.5,320.0,6.2,66.595
2016-01-09 22:00:00,-20.0,0.0,-25.0,0.0,,1024.5,320.0,7.2,65.528
2016-01-09 23:00:00,-20.6,0.0,-25.6,0.0,,1024.7,320.0,5.7,28.824
2016-01-10 00:00:00,-21.1,0.0,-26.1,0.0,,1024.5,320.0,6.7,14.457
2016-01-10 01:00:00,-21.7,0.0,-26.7,0.0,,1024.5,320.0,4.6,14.245
2016-01-10 02:00:00,-21.7,0.0,-26.7,0.0,,1024.4,310.0,6.2,13.481
2016-01-10 03:00:00,-22.2,0.0,-26.7,0.0,,1024.6,310.0,6.7,14.374
2016-01-10 04:00:00,-22.8,0.0,-26.7,0.0,,1024.4,310.0,5.1,14.397
2016-01-10 05:00:00,-22.8,0.0,-26.7,0.0,,1024.5,300.0,4.6,15.267
2016-01-10 06:00:00,-22.8,0.0,-26.1,0.0,,1024.7,310.0,4.6,13.724
2016-01-10 07:00:00,-23.3,0.0,-26.1,0.0,,1024.6,300.0,4.6,61.69600000000001
2016-01-10 08:00:00,-23.3,0.0,-26.7,0.0,,1024.5,300.0,4.1,73.732
2016-01-10 09:00:00,-22.8,0.0,-26.7,0.0,,1024.4,300.0,4.1,71.282
2016-01-10 10:00:00,-22.2,0.0,-26.7,0.0,,1024.2,290.0,5.7,70.258
2016-01-10 11:00:00,-21.1,0.0,-26.7,0.0,,1024.1,290.0,5.1,54.435
2016-01-10 12:00:00,-20.0,0.0,-26.1,0.0,,1023.1,290.0,4.6,39.862
2016-01-10 13:00:00,-19.4,0.0,-25.6,0.0,,1022.2,300.0,4.6,40.85
2016-01-10 14:00:00,-18.9,0.0,-25.0,0.0,,1021.3,280.0,4.1,40.014
2016-01-10 15:00:00,-18.3,0.0,-25.0,0.0,,1021.0,270.0,3.6,43.24
2016-01-10 16:00:00,-18.3,0.0,-25.0,0.0,,1021.3,260.0,2.6,63.664
2016-01-10 17:00:00,-18.9,0.0,-25.6,0.0,,1021.2,270.0,3.1,70.531
2016-01-10 18:00:00,-19.4,0.0,-25.6,0.0,,1021.3,280.0,3.1,72.094
2016-01-10 19:00:00,-20.0,0.0,-25.0,0.0,,1021.2,270.0,2.6,72.887
2016-01-10 20:00:00,-20.0,0.0,-24.4,0.0,,1021.2,240.0,2.1,72.017
2016-01-10 21:00:00,-20.6,0.0,-23.9,0.0,,1021.1,250.0,2.1,65.815
2016-01-10 22:00:00,-20.6,0.0,-23.9,0.0,,1020.8,0.0,0.0,66.105
2016-01-10 23:00:00,-21.1,0.0,-23.9,0.0,,1020.8,0.0,0.0,27.421
2016-01-11 00:00:00,-21.7,0.0,-24.4,0.0,,1020.5,190.0,1.5,15.403
2016-01-11 01:00:00,-21.1,0.0,-23.9,0.0,,1019.9,0.0,0.0,13.448
2016-01-11 02:00:00,-21.1,0.0,-23.9,0.0,,1018.8,0.0,0.0,13.379
2016-01-11 03:00:00,-21.7,0.0,-23.9,0.0,,1018.7,100.0,1.5,13.038
2016-01-11 04:00:00,-21.7,2.0,-24.4,0.0,,1019.0,40.0,1.5,12.503
2016-01-11 05:00:00,-22.8,4.0,-24.4,0.0,,1018.8,130.0,1.5,13.828
2016-01-11 06:00:00,-22.2,6.0,-25.0,0.0,,1018.5,130.0,2.1,12.757
2016-01-11 07:00:00,-22.2,,-24.4,0.0,,1018.5,130.0,2.6,60.70399999999999
2016-01-11 08:00:00,-22.2,4.0,-25.0,0.0,,1018.1,130.0,2.1,72.727
2016-01-11 09:00:00,-21.7,2.0,-23.9,0.0,,1017.7,130.0,1.5,73.317
2016-01-11 10:00:00,-20.6,2.0,-22.8,0.0,,1017.3,130.0,2.1,71.631
2016-01-11 11:00:00,-17.8,4.0,-20.6,0.0,,1016.4,,2.1,60.846
2016-01-11 12:00:00,-16.7,6.0,-20.0,0.0,,1015.1,160.0,1.5,42.4
2016-01-11 13:00:00,-16.1,,-20.0,0.0,,1013.1,140.0,3.1,42.911
2016-01-11 14:00:00,-15.6,,-19.4,0.0,,1011.9,150.0,2.6,57.99100000000001
2016-01-11 15:00:00,-15.0,,-18.9,0.0,,1011.3,140.0,2.6,72.688
2016-01-11 16:00:00,-14.4,,-18.9,-1.0,,1010.3,,2.1,73.002
2016-01-11 17:00:00,-15.0,9.0,-17.2,3.0,,1010.2,170.0,2.6,72.502
2016-01-11 18:00:00,-15.0,8.0,-17.8,3.0,5.0,1009.7,230.0,3.1,74.712
2016-01-11 19:00:00,-14.4,,-17.8,-1.0,,1009.5,260.0,2.6,75.60300000000002
2016-01-11 20:00:00,-14.4,,-17.2,-1.0,,1009.6,290.0,3.6,75.161
2016-01-11 21:00:00,-15.0,,-17.8,-1.0,,1010.0,310.0,5.7,69.49600000000001
2016-01-11 22:00:00,-16.1,2.0,-18.9,-1.0,,1010.9,310.0,4.6,67.247
2016-01-11 23:00:00,-16.7,2.0,-19.4,-1.0,,1011.9,310.0,4.6,30.1
2016-01-12 00:00:00,-16.7,6.0,-19.4,-1.0,-1.0,1013.1,310.0,5.1,15.786
2016-01-12 01:00:00,-17.2,2.0,-21.1,-1.0,,1014.2,320.0,8.2,13.918
2016-01-12 02:00:00,-17.8,4.0,-21.1,-1.0,,1015.4,320.0,7.2,13.695
2016-01-12 03:00:00,-17.8,2.0,-21.7,0.0,,1017.0,310.0,4.6,12.665
2016-01-12 04:00:00,-18.9,,-22.2,0.0,,1018.4,300.0,7.2,13.401
2016-01-12 05:00:00,-20.0,0.0,-23.3,-1.0,,1019.5,310.0,6.7,12.482
2016-01-12 06:00:00,-20.6,0.0,-23.9,0.0,-1.0,1020.1,310.0,4.6,12.800999999999998
2016-01-12 07:00:00,-21.1,0.0,-24.4,0.0,,1021.2,300.0,5.7,60.479
2016-01-12 08:00:00,-21.7,0.0,-25.0,0.0,,1022.2,300.0,5.1,73.104
2016-01-12 09:00:00,-21.1,0.0,-25.0,-1.0,,1023.1,310.0,6.2,73.14699999999998
2016-01-12 10:00:00,-20.6,0.0,-25.0,0.0,,1024.4,310.0,7.2,73.722
2016-01-12 11:00:00,-19.4,0.0,-24.4,0.0,,1024.4,320.0,5.7,58.482
2016-01-12 12:00:00,-17.8,0.0,-23.9,0.0,,1023.6,340.0,3.6,42.95
2016-01-12 13:00:00,-17.2,0.0,-23.3,0.0,,1023.6,300.0,4.1,42.779
2016-01-12 14:00:00,-16.7,0.0,-22.8,0.0,,1023.5,290.0,5.1,43.302
2016-01-12 15:00:00,-16.7,0.0,-23.3,0.0,,1023.3,290.0,5.1,44.29
2016-01-12 16:00:00,-16.7,0.0,-22.8,-1.0,,1023.4,240.0,4.6,65.67399999999999
2016-01-12 17:00:00,-17.2,0.0,-22.8,0.0,,1023.6,230.0,4.6,72.833
2016-01-12 18:00:00,-18.3,0.0,-22.8,,,1023.7,240.0,4.6,76.933
2016-01-12 19:00:00,-18.3,0.0,-22.8,0.0,,1023.9,250.0,3.6,75.751
2016-01-12 20:00:00,-18.9,0.0,-22.2,0.0,,1023.2,240.0,2.6,77.554
2016-01-12 21:00:00,-18.9,0.0,-22.8,0.0,,1022.4,220.0,3.6,69.563
