timestamp,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,electricity
2016-01-04 02:00:00,-7.8,0.0,-10.0,0.0,,1031.3,290.0,2.1,674.5269999999998
2016-01-04 03:00:00,-7.8,0.0,-10.0,0.0,,1031.9,220.0,2.1,678.6089999999998
2016-01-04 04:00:00,-8.9,0.0,-10.6,0.0,,1032.3,0.0,0.0,675.3739999999998
2016-01-04 05:00:00,-10.0,0.0,-11.7,0.0,,1032.7,220.0,2.1,678.227
2016-01-04 06:00:00,-11.1,0.0,-12.8,0.0,,1032.9,0.0,0.0,685.535
2016-01-04 07:00:00,-11.1,0.0,-12.8,0.0,,1033.1,190.0,1.5,689.554
2016-01-04 08:00:00,-11.7,0.0,-13.3,0.0,,1033.6,240.0,1.5,702.75
2016-01-04 09:00:00,-12.2,0.0,-13.9,0.0,,1034.0,0.0,0.0,730.9860000000001
2016-01-04 10:00:00,-10.6,0.0,-11.7,0.0,,1034.5,170.0,2.1,790.0239999999999
2016-01-04 11:00:00,-8.9,0.0,-11.1,0.0,,1034.8,,1.5,826.816
2016-01-04 12:00:00,-6.7,2.0,-9.4,0.0,,1034.1,,2.1,835.1039999999997
2016-01-04 13:00:00,-5.0,2.0,-8.9,0.0,,1033.1,160.0,2.6,837.855
2016-01-04 14:00:00,-3.3,2.0,-8.3,0.0,,1032.5,170.0,3.6,841.2489999999997
2016-01-04 15:00:00,-3.9,2.0,-8.9,0.0,,1032.5,150.0,5.1,852.6410000000003
2016-01-04 16:00:00,-5.0,2.0,-8.9,0.0,,1032.6,150.0,4.6,849.5369999999997
2016-01-04 17:00:00,-6.7,2.0,-10.0,0.0,,1032.6,140.0,4.1,849.948
2016-01-04 18:00:00,-7.2,8.0,-9.4,0.0,,1032.3,,3.1,832.643
2016-01-04 19:00:00,-7.2,,-8.9,0.0,,1031.6,160.0,6.2,809.941
2016-01-04 20:00:00,-7.2,,-8.9,0.0,,1031.1,160.0,5.7,790.4019999999997
2016-01-04 21:00:00,-7.2,,-8.3,0.0,,1030.7,170.0,6.2,772.5219999999997
2016-01-04 22:00:00,-6.7,,-8.3,0.0,,1030.0,170.0,7.2,755.23
2016-01-04 23:00:00,-6.7,,-8.3,0.0,,1029.3,170.0,5.7,723.22
2016-01-05 00:00:00,-6.7,8.0,-8.9,0.0,,1028.7,180.0,7.7,704.2919999999997
2016-01-05 01:00:00,-6.7,,-8.9,0.0,,1028.1,170.0,5.1,663.3389999999997
2016-01-05 02:00:00,-6.7,,-9.4,0.0,,1028.0,200.0,6.2,655.663
2016-01-05 03:00:00,-5.6,,-8.3,0.0,,1028.0,180.0,6.2,656.043
2016-01-05 04:00:00,-5.0,,-7.8,0.0,,1027.4,180.0,4.6,659.4830000000002
2016-01-05 05:00:00,-4.4,,-7.2,0.0,,,180.0,6.7,656.3760000000002
2016-01-05 06:00:00,-4.4,8.0,-7.8,0.0,,1026.6,170.0,5.7,669.581
2016-01-05 07:00:00,-5.0,2.0,-8.3,0.0,,1026.1,170.0,6.7,676.752
2016-01-05 08:00:00,-5.6,2.0,-8.9,0.0,,1025.4,170.0,6.2,698.123
2016-01-05 09:00:00,-5.6,2.0,-8.9,0.0,,1024.8,170.0,6.7,736.615
2016-01-05 10:00:00,-3.9,2.0,-8.3,0.0,,1024.3,180.0,6.7,790.4019999999997
2016-01-05 11:00:00,-2.2,2.0,-7.8,0.0,,1023.9,170.0,5.7,833.2739999999999
2016-01-05 12:00:00,-1.1,2.0,-7.8,0.0,,1023.0,190.0,6.7,857.3439999999997
2016-01-05 13:00:00,-0.6,4.0,-7.2,0.0,,1021.8,190.0,7.2,864.673
2016-01-05 14:00:00,0.0,4.0,-7.2,0.0,,1021.1,190.0,7.7,867.168
2016-01-05 15:00:00,-0.6,,-7.2,0.0,,1020.5,160.0,5.1,868.322
2016-01-05 16:00:00,-1.7,,-7.2,0.0,,1020.4,130.0,4.6,871.4010000000003
2016-01-05 17:00:00,-3.3,,-7.8,0.0,,1020.1,140.0,6.2,862.263
2016-01-05 18:00:00,-3.3,6.0,-7.8,0.0,,1020.4,160.0,3.1,840.5939999999997
2016-01-05 19:00:00,-4.4,,-8.3,0.0,,1020.5,140.0,3.6,801.2439999999997
2016-01-05 20:00:00,-3.3,,-7.2,0.0,,1020.8,160.0,3.6,791.373
2016-01-05 21:00:00,-3.3,4.0,-7.2,0.0,,1020.6,160.0,4.6,775.745
2016-01-05 22:00:00,-4.4,,-7.8,0.0,,1020.4,140.0,2.6,745.175
2016-01-05 23:00:00,-3.9,,-7.2,0.0,,1020.3,150.0,3.1,719.95
2016-01-06 00:00:00,-3.3,8.0,-6.7,0.0,,1019.9,140.0,3.6,701.4910000000001
2016-01-06 01:00:00,-2.8,,-6.1,0.0,,1019.5,130.0,3.1,679.3330000000002
2016-01-06 02:00:00,-2.8,,-6.1,0.0,,1019.3,150.0,3.6,675.568
2016-01-06 03:00:00,-4.4,0.0,-7.2,0.0,,1019.4,140.0,3.1,669.6
2016-01-06 04:00:00,-4.4,0.0,-7.2,0.0,,1019.2,130.0,2.6,670.637
2016-01-06 05:00:00,-5.0,4.0,-7.2,0.0,,1019.0,130.0,2.1,669.971
2016-01-06 06:00:00,-5.0,2.0,-7.2,0.0,,1019.1,140.0,3.1,678.8810000000002
2016-01-06 07:00:00,-4.4,,-6.7,0.0,,1019.2,120.0,2.6,693.572
2016-01-06 08:00:00,-3.9,,-6.1,0.0,,1019.0,130.0,2.1,711.556
2016-01-06 09:00:00,-2.8,,-6.1,0.0,,1019.3,120.0,3.6,754.304
2016-01-06 10:00:00,-2.8,,-6.1,0.0,,1019.7,130.0,3.6,797.3710000000003
2016-01-06 11:00:00,-1.7,,-5.0,0.0,,1019.7,150.0,3.1,847.3710000000003
2016-01-06 12:00:00,-1.1,8.0,-5.0,0.0,,1018.9,150.0,3.6,873.812
2016-01-06 13:00:00,-0.6,,-4.4,0.0,,1018.3,130.0,3.1,867.169
2016-01-06 14:00:00,0.0,,-3.9,0.0,,1017.7,150.0,3.1,871.934
2016-01-06 15:00:00,0.0,,-3.9,0.0,,1017.5,120.0,3.6,890.201
2016-01-06 16:00:00,0.0,,-3.3,0.0,,1017.3,130.0,4.1,880.487
2016-01-06 17:00:00,-0.6,,-2.8,-1.0,,1017.7,140.0,4.1,873.2810000000003
2016-01-06 18:00:00,-0.6,8.0,-2.2,3.0,3.0,1017.8,130.0,4.1,848.835
2016-01-06 19:00:00,-0.6,,-2.2,5.0,,1017.9,130.0,3.6,809.872
2016-01-06 20:00:00,-0.6,,-1.7,3.0,,1018.1,130.0,2.6,793.078
2016-01-06 21:00:00,-0.6,,-1.7,3.0,,1017.9,140.0,3.1,785.45
2016-01-06 22:00:00,-0.6,,-2.2,-1.0,,1017.5,140.0,3.6,767.051
2016-01-06 23:00:00,-0.6,,-2.2,-1.0,,1017.6,150.0,3.6,741.563
2016-01-07 00:00:00,-0.6,8.0,-2.2,0.0,10.0,1017.3,140.0,3.1,690.0
2016-01-07 01:00:00,-0.6,,-2.2,0.0,,1016.9,150.0,2.6,670.972
2016-01-07 02:00:00,-0.6,,-2.2,-1.0,,1016.6,130.0,2.6,670.65
2016-01-07 03:00:00,-0.6,,-2.2,0.0,,1016.6,120.0,2.6,664.717
2016-01-07 04:00:00,-0.6,,-2.2,-1.0,,1016.3,130.0,3.1,664.449
2016-01-07 05:00:00,-0.6,,-2.2,-1.0,,1015.9,120.0,2.6,665.8330000000002
2016-01-07 06:00:00,-0.6,8.0,-2.2,0.0,-1.0,1015.9,140.0,3.1,676.07
2016-01-07 07:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,690.076
2016-01-07 08:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,700.893
2016-01-07 09:00:00,-0.6,,-1.7,0.0,,1016.6,130.0,3.1,736.209
2016-01-07 10:00:00,-0.6,,-1.7,-1.0,,1016.4,130.0,2.6,799.7719999999997
2016-01-07 11:00:00,0.0,,-1.1,-1.0,,1016.4,130.0,2.6,843.448
2016-01-07 12:00:00,0.6,8.0,-1.1,0.0,-1.0,1015.5,130.0,2.1,869.37
2016-01-07 13:00:00,0.6,,-1.1,0.0,,1014.5,130.0,2.1,870.672
2016-01-07 14:00:00,0.6,,-1.1,0.0,,1014.0,140.0,2.6,880.852
2016-01-07 15:00:00,0.6,,-1.1,0.0,,1014.0,120.0,3.1,879.914
2016-01-07 16:00:00,0.6,,-1.1,0.0,,1014.3,110.0,2.6,875.673
2016-01-07 17:00:00,0.6,,-1.1,0.0,,1014.3,90.0,3.1,875.7330000000003
2016-01-07 18:00:00,1.1,8.0,-1.1,0.0,,1014.0,80.0,2.6,857.19
2016-01-07 19:00:00,0.6,,-1.1,0.0,,1014.0,100.0,2.6,827.9780000000003
2016-01-07 20:00:00,0.6,,-1.1,0.0,,1013.9,100.0,1.5,804.7710000000003
2016-01-07 21:00:00,1.1,,-1.1,-1.0,,1013.3,70.0,2.6,773.5939999999997
2016-01-07 22:00:00,0.6,,-1.1,-1.0,,1013.1,80.0,3.1,749.36
2016-01-07 23:00:00,0.6,,-0.6,3.0,,1012.6,70.0,2.1,740.3789999999997
2016-01-08 00:00:00,0.6,8.0,-0.6,8.0,10.0,1012.2,10.0,1.5,731.451
2016-01-08 01:00:00,0.6,,-0.6,5.0,,1011.5,360.0,1.5,698.6610000000003
2016-01-08 02:00:00,0.0,,-0.6,5.0,,1011.1,360.0,2.1,680.742
2016-01-08 03:00:00,0.0,,-0.6,3.0,,1011.0,10.0,2.6,681.456
2016-01-08 04:00:00,0.0,,-0.6,3.0,,1010.6,10.0,2.1,684.178
2016-01-08 05:00:00,0.0,,-1.1,3.0,,1010.3,360.0,3.1,680.138
2016-01-08 06:00:00,0.0,8.0,-1.1,-1.0,20.0,1010.1,,2.1,690.932
2016-01-08 07:00:00,0.0,,-1.1,-1.0,,1010.4,350.0,3.6,700.953
2016-01-08 08:00:00,0.0,,-1.7,0.0,,1010.1,10.0,4.6,716.618
2016-01-08 09:00:00,0.0,,-1.7,0.0,,1010.5,360.0,4.1,748.67
2016-01-08 10:00:00,0.6,,-1.1,0.0,,1010.5,350.0,4.1,805.806
2016-01-08 11:00:00,0.6,,-1.1,0.0,,1010.6,340.0,4.1,840.635
2016-01-08 12:00:00,0.6,8.0,-1.1,-1.0,-1.0,1009.8,330.0,4.6,859.8739999999997
2016-01-08 13:00:00,0.6,,-1.1,-1.0,,1009.5,340.0,4.6,864.298
2016-01-08 14:00:00,1.1,,-1.1,-1.0,,1009.3,340.0,3.6,863.4
2016-01-08 15:00:00,1.1,,-1.1,3.0,,1009.6,330.0,3.1,869.182
2016-01-08 16:00:00,0.6,,-1.7,-1.0,,1009.8,320.0,6.2,863.8389999999997
2016-01-08 17:00:00,0.0,,-2.2,-1.0,,1010.6,310.0,4.6,857.045
2016-01-08 18:00:00,-0.6,8.0,-2.8,-1.0,3.0,1011.2,320.0,5.7,825.279
2016-01-08 19:00:00,-1.7,,-4.4,-1.0,,1011.7,320.0,6.7,791.0980000000003
2016-01-08 20:00:00,-2.2,,-5.0,-1.0,,1012.2,320.0,6.7,766.432
2016-01-08 21:00:00,-3.3,,-5.6,-1.0,,1012.6,320.0,6.7,743.689
2016-01-08 22:00:00,-3.9,,-6.1,-1.0,,1012.8,320.0,6.7,729.6189999999997
2016-01-08 23:00:00,-3.9,,-6.1,-1.0,,1013.3,310.0,6.7,707.331
2016-01-09 00:00:00,-5.6,8.0,-8.3,0.0,-1.0,1014.1,290.0,7.7,673.903
2016-01-09 01:00:00,-6.7,,-9.4,0.0,,1014.6,290.0,6.2,658.373
2016-01-09 02:00:00,-8.9,,-11.7,0.0,,1015.1,310.0,9.3,649.431
2016-01-09 03:00:00,-10.0,,-12.8,0.0,,1015.9,300.0,7.7,648.975
2016-01-09 04:00:00,-11.1,,-14.4,0.0,,1016.1,310.0,6.7,646.295
2016-01-09 05:00:00,-12.8,,-15.6,-1.0,,1016.7,330.0,7.7,640.2819999999998
2016-01-09 06:00:00,-13.3,8.0,-16.7,0.0,0.0,1017.7,310.0,7.7,645.749
2016-01-09 07:00:00,-13.9,,-16.7,0.0,,1018.8,310.0,5.1,644.79
2016-01-09 08:00:00,-14.4,,-17.8,0.0,,1020.2,300.0,5.7,654.201
2016-01-09 09:00:00,-15.0,,-18.3,0.0,,1020.7,300.0,5.7,659.758
2016-01-09 10:00:00,-15.0,,-18.3,0.0,,1020.5,310.0,7.7,669.78
2016-01-09 11:00:00,-13.9,,-17.8,-1.0,,1020.9,320.0,8.2,700.704
2016-01-09 12:00:00,-13.9,8.0,-17.8,-1.0,-1.0,1020.6,330.0,6.7,683.7860000000003
2016-01-09 13:00:00,-15.0,,-18.3,-1.0,,1020.3,310.0,8.2,684.0939999999998
2016-01-09 14:00:00,-15.6,,-19.4,-1.0,,1020.3,310.0,7.7,688.08
2016-01-09 15:00:00,-15.0,,-20.6,-1.0,,1020.9,310.0,6.2,688.0880000000003
2016-01-09 16:00:00,-16.1,4.0,-21.1,0.0,,1022.0,310.0,7.7,688.92
2016-01-09 17:00:00,-16.7,,-21.7,0.0,,1022.9,310.0,6.2,684.299
2016-01-09 18:00:00,-16.7,6.0,-21.7,0.0,-1.0,1023.4,320.0,7.7,698.1260000000003
2016-01-09 19:00:00,-17.2,2.0,-22.8,0.0,,1023.7,310.0,6.2,710.957
2016-01-09 20:00:00,-18.3,0.0,-23.3,0.0,,1024.0,320.0,6.2,724.3969999999997
2016-01-09 21:00:00,-18.9,0.0,-24.4,0.0,,1024.5,320.0,6.2,723.699
2016-01-09 22:00:00,-20.0,0.0,-25.0,0.0,,1024.5,320.0,7.2,723.5930000000003
2016-01-09 23:00:00,-20.6,0.0,-25.6,0.0,,1024.7,320.0,5.7,722.785
2016-01-10 00:00:00,-21.1,0.0,-26.1,0.0,,1024.5,320.0,6.7,722.664
2016-01-10 01:00:00,-21.7,0.0,-26.7,0.0,,1024.5,320.0,4.6,713.306
2016-01-10 02:00:00,-21.7,0.0,-26.7,0.0,,1024.4,310.0,6.2,716.317
2016-01-10 03:00:00,-22.2,0.0,-26.7,0.0,,1024.6,310.0,6.7,719.8810000000003
2016-01-10 04:00:00,-22.8,0.0,-26.7,0.0,,1024.4,310.0,5.1,724.568
2016-01-10 05:00:00,-22.8,0.0,-26.7,0.0,,1024.5,300.0,4.6,727.873
2016-01-10 06:00:00,-22.8,0.0,-26.1,0.0,,1024.7,310.0,4.6,737.0239999999999
2016-01-10 07:00:00,-23.3,0.0,-26.1,0.0,,1024.6,300.0,4.6,732.8580000000003
2016-01-10 08:00:00,-23.3,0.0,-26.7,0.0,,1024.5,300.0,4.1,737.528
2016-01-10 09:00:00,-22.8,0.0,-26.7,0.0,,1024.4,300.0,4.1,739.477
2016-01-10 10:00:00,-22.2,0.0,-26.7,0.0,,1024.2,290.0,5.7,747.31
2016-01-10 11:00:00,-21.1,0.0,-26.7,0.0,,1024.1,290.0,5.1,758.578
2016-01-10 12:00:00,-20.0,0.0,-26.1,0.0,,1023.1,290.0,4.6,759.431
2016-01-10 13:00:00,-19.4,0.0,-25.6,0.0,,1022.2,300.0,4.6,764.4739999999997
2016-01-10 14:00:00,-18.9,0.0,-25.0,0.0,,1021.3,280.0,4.1,768.625
2016-01-10 15:00:00,-18.3,0.0,-25.0,0.0,,1021.0,270.0,3.6,775.6519999999997
2016-01-10 16:00:00,-18.3,0.0,-25.0,0.0,,1021.3,260.0,2.6,784.0319999999997
2016-01-10 17:00:00,-18.9,0.0,-25.6,0.0,,1021.2,270.0,3.1,786.5239999999999
2016-01-10 18:00:00,-19.4,0.0,-25.6,0.0,,1021.3,280.0,3.1,783.169
2016-01-10 19:00:00,-20.0,0.0,-25.0,0.0,,1021.2,270.0,2.6,779.576
2016-01-10 20:00:00,-20.0,0.0,-24.4,0.0,,1021.2,240.0,2.1,764.5310000000003
2016-01-10 21:00:00,-20.6,0.0,-23.9,0.0,,1021.1,250.0,2.1,760.727
2016-01-10 22:00:00,-20.6,0.0,-23.9,0.0,,1020.8,0.0,0.0,757.8689999999997
2016-01-10 23:00:00,-21.1,0.0,-23.9,0.0,,1020.8,0.0,0.0,759.7760000000003
2016-01-11 00:00:00,-21.7,0.0,-24.4,0.0,,1020.5,190.0,1.5,754.209
2016-01-11 01:00:00,-21.1,0.0,-23.9,0.0,,1019.9,0.0,0.0,749.0939999999997
2016-01-11 02:00:00,-21.1,0.0,-23.9,0.0,,1018.8,0.0,0.0,748.068
2016-01-11 03:00:00,-21.7,0.0,-23.9,0.0,,1018.7,100.0,1.5,750.694
2016-01-11 04:00:00,-21.7,2.0,-24.4,0.0,,1019.0,40.0,1.5,746.648
2016-01-11 05:00:00,-22.8,4.0,-24.4,0.0,,1018.8,130.0,1.5,749.908
2016-01-11 06:00:00,-22.2,6.0,-25.0,0.0,,1018.5,130.0,2.1,758.997
2016-01-11 07:00:00,-22.2,,-24.4,0.0,,1018.5,130.0,2.6,760.8539999999997
2016-01-11 08:00:00,-22.2,4.0,-25.0,0.0,,1018.1,130.0,2.1,779.5139999999999
2016-01-11 09:00:00,-21.7,2.0,-23.9,0.0,,1017.7,130.0,1.5,805.7460000000003
2016-01-11 10:00:00,-20.6,2.0,-22.8,0.0,,1017.3,130.0,2.1,865.538
2016-01-11 11:00:00,-17.8,4.0,-20.6,0.0,,1016.4,,2.1,881.9119999999997
2016-01-11 12:00:00,-16.7,6.0,-20.0,0.0,,1015.1,160.0,1.5,873.8739999999997
2016-01-11 13:00:00,-16.1,,-20.0,0.0,,1013.1,140.0,3.1,907.682
2016-01-11 14:00:00,-15.6,,-19.4,0.0,,1011.9,150.0,2.6,899.3489999999997
2016-01-11 15:00:00,-15.0,,-18.9,0.0,,1011.3,140.0,2.6,879.544
2016-01-11 16:00:00,-14.4,,-18.9,-1.0,,1010.3,,2.1,871.064
2016-01-11 17:00:00,-15.0,9.0,-17.2,3.0,,1010.2,170.0,2.6,867.2439999999997
2016-01-11 18:00:00,-15.0,8.0,-17.8,3.0,5.0,1009.7,230.0,3.1,863.561
2016-01-11 19:00:00,-14.4,,-17.8,-1.0,,1009.5,260.0,2.6,833.65
2016-01-11 20:00:00,-14.4,,-17.2,-1.0,,1009.6,290.0,3.6,805.6
2016-01-11 21:00:00,-15.0,,-17.8,-1.0,,1010.0,310.0,5.7,784.304
2016-01-11 22:00:00,-16.1,2.0,-18.9,-1.0,,1010.9,310.0,4.6,765.007
2016-01-11 23:00:00,-16.7,2.0,-19.4,-1.0,,1011.9,310.0,4.6,755.5269999999997
2016-01-12 00:00:00,-16.7,6.0,-19.4,-1.0,-1.0,1013.1,310.0,5.1,720.845
2016-01-12 01:00:00,-17.2,2.0,-21.1,-1.0,,1014.2,320.0,8.2,671.2460000000002
2016-01-12 02:00:00,-17.8,4.0,-21.1,-1.0,,1015.4,320.0,7.2,659.4119999999998
2016-01-12 03:00:00,-17.8,2.0,-21.7,0.0,,1017.0,310.0,4.6,658.757
2016-01-12 04:00:00,-18.9,,-22.2,0.0,,1018.4,300.0,7.2,658.924
2016-01-12 05:00:00,-20.0,0.0,-23.3,-1.0,,1019.5,310.0,6.7,654.304
2016-01-12 06:00:00,-20.6,0.0,-23.9,0.0,-1.0,1020.1,310.0,4.6,660.675
2016-01-12 07:00:00,-21.1,0.0,-24.4,0.0,,1021.2,300.0,5.7,667.268
2016-01-12 08:00:00,-21.7,0.0,-25.0,0.0,,1022.2,300.0,5.1,678.2260000000001
2016-01-12 09:00:00,-21.1,0.0,-25.0,-1.0,,1023.1,310.0,6.2,716.138
2016-01-12 10:00:00,-20.6,0.0,-25.0,0.0,,1024.4,310.0,7.2,792.7330000000003
2016-01-12 11:00:00,-19.4,0.0,-24.4,0.0,,1024.4,320.0,5.7,841.61
2016-01-12 12:00:00,-17.8,0.0,-23.9,0.0,,1023.6,340.0,3.6,864.775
2016-01-12 13:00:00,-17.2,0.0,-23.3,0.0,,1023.6,300.0,4.1,861.415
2016-01-12 14:00:00,-16.7,0.0,-22.8,0.0,,1023.5,290.0,5.1,879.633
2016-01-12 15:00:00,-16.7,0.0,-23.3,0.0,,1023.3,290.0,5.1,880.669
2016-01-12 16:00:00,-16.7,0.0,-22.8,-1.0,,1023.4,240.0,4.6,874.3919999999997
