timestamp,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,electricity
2016-01-02 01:00:00,-7.8,0.0,-10.6,0.0,,1020.9,200.0,2.1,150.02100000000004
2016-01-02 02:00:00,-8.9,0.0,-11.1,0.0,,1020.4,220.0,2.6,149.101
2016-01-02 03:00:00,-8.9,0.0,-11.1,0.0,,1020.7,200.0,2.6,149.471
2016-01-02 04:00:00,-9.4,0.0,-11.1,0.0,,1020.4,210.0,2.1,149.042
2016-01-02 05:00:00,-9.4,0.0,-11.7,0.0,,1019.5,220.0,3.1,149.639
2016-01-02 06:00:00,-10.0,0.0,-11.7,0.0,,1019.5,230.0,3.1,153.722
2016-01-02 07:00:00,-8.9,0.0,-11.7,0.0,,1018.4,220.0,4.1,159.85
2016-01-02 08:00:00,-8.9,0.0,-11.1,0.0,,1017.8,240.0,2.6,160.11
2016-01-02 09:00:00,-8.3,0.0,-11.1,0.0,,1017.9,240.0,3.6,229.995
2016-01-02 10:00:00,-6.7,0.0,-11.1,0.0,,1017.2,250.0,4.1,240.527
2016-01-02 11:00:00,-5.6,0.0,-10.6,0.0,,1016.7,250.0,4.1,236.97
2016-01-02 12:00:00,-2.8,0.0,-9.4,0.0,,1015.5,250.0,4.6,239.36900000000003
2016-01-02 13:00:00,-1.7,0.0,-8.9,0.0,,1015.1,280.0,6.7,238.818
2016-01-02 14:00:00,-1.1,0.0,-8.3,0.0,,1014.7,270.0,5.1,236.641
2016-01-02 15:00:00,-0.6,0.0,-8.3,0.0,,1014.5,280.0,4.6,236.199
2016-01-02 16:00:00,-0.6,0.0,-8.3,0.0,,1015.2,280.0,4.6,235.526
2016-01-02 17:00:00,-2.2,0.0,-8.3,0.0,,1015.7,270.0,6.2,237.59
2016-01-02 18:00:00,-2.8,0.0,-8.3,0.0,,1016.2,280.0,4.6,168.61700000000005
2016-01-02 19:00:00,-3.3,0.0,-8.9,0.0,,1016.4,290.0,4.6,152.571
2016-01-02 20:00:00,-4.4,0.0,-8.9,0.0,,1017.5,290.0,4.6,152.66299999999995
2016-01-02 21:00:00,-3.3,0.0,-8.3,0.0,,1017.9,300.0,7.2,151.144
2016-01-02 22:00:00,-3.9,0.0,-8.3,0.0,,1018.7,310.0,7.2,149.61
2016-01-02 23:00:00,-4.4,,-8.3,0.0,,1019.4,310.0,6.7,149.609
2016-01-03 00:00:00,-3.9,8.0,-7.8,0.0,,1019.9,320.0,6.2,149.372
2016-01-03 01:00:00,-3.3,,-7.2,0.0,,1020.1,330.0,7.7,149.253
2016-01-03 02:00:00,-2.8,,-7.2,0.0,,1020.9,330.0,6.2,149.329
2016-01-03 03:00:00,-2.8,,-6.7,0.0,,1022.0,330.0,5.1,150.33
2016-01-03 04:00:00,-2.8,,-6.7,0.0,,1022.7,320.0,6.7,148.774
2016-01-03 05:00:00,-3.3,,-6.7,0.0,,1023.2,330.0,6.2,150.089
2016-01-03 06:00:00,-2.8,8.0,-7.2,0.0,,1023.9,340.0,5.1,153.671
2016-01-03 07:00:00,-2.8,,-6.7,0.0,,1024.8,340.0,5.7,160.329
2016-01-03 08:00:00,-2.8,,-7.2,0.0,,1025.5,330.0,4.6,162.15200000000004
2016-01-03 09:00:00,-2.8,,-6.7,0.0,,1026.4,340.0,3.6,232.777
2016-01-03 10:00:00,-2.8,,-7.8,0.0,,1027.2,350.0,6.7,235.95
2016-01-03 11:00:00,-2.2,,-7.2,0.0,,1027.8,320.0,6.2,233.276
2016-01-03 12:00:00,-2.2,8.0,-7.8,0.0,,1027.4,330.0,4.6,229.689
2016-01-03 13:00:00,-2.2,,-7.8,0.0,,1027.1,310.0,3.6,228.555
2016-01-03 14:00:00,-2.8,,-7.8,0.0,,1027.3,330.0,4.1,229.532
2016-01-03 15:00:00,-2.8,,-7.8,0.0,,1027.5,300.0,3.6,230.784
2016-01-03 16:00:00,-2.2,,-7.2,0.0,,1027.8,280.0,3.6,229.729
2016-01-03 17:00:00,-2.8,4.0,-7.8,0.0,,,290.0,3.1,229.099
2016-01-03 18:00:00,-2.8,2.0,-7.8,0.0,,1028.5,260.0,2.6,164.759
2016-01-03 19:00:00,-3.9,2.0,-7.8,0.0,,1028.8,270.0,4.1,151.029
2016-01-03 20:00:00,-5.0,0.0,-7.8,0.0,,1029.2,290.0,3.6,149.002
2016-01-03 21:00:00,-5.0,0.0,-7.8,0.0,,1029.4,310.0,4.6,148.384
2016-01-03 22:00:00,-6.1,0.0,-8.9,0.0,,1029.7,290.0,4.1,147.476
2016-01-03 23:00:00,-6.1,0.0,-8.9,0.0,,1030.1,310.0,3.6,148.05100000000004
2016-01-04 00:00:00,-6.7,0.0,-9.4,0.0,,1030.4,320.0,4.1,146.905
2016-01-04 01:00:00,-7.2,0.0,-9.4,0.0,,1030.7,310.0,3.6,146.763
2016-01-04 02:00:00,-7.8,0.0,-10.0,0.0,,1031.3,290.0,2.1,146.836
2016-01-04 03:00:00,-7.8,0.0,-10.0,0.0,,1031.9,220.0,2.1,147.155
2016-01-04 04:00:00,-8.9,0.0,-10.6,0.0,,1032.3,0.0,0.0,146.839
2016-01-04 05:00:00,-10.0,0.0,-11.7,0.0,,1032.7,220.0,2.1,147.063
2016-01-04 06:00:00,-11.1,0.0,-12.8,0.0,,1032.9,0.0,0.0,162.089
2016-01-04 07:00:00,-11.1,0.0,-12.8,0.0,,1033.1,190.0,1.5,204.842
2016-01-04 08:00:00,-11.7,0.0,-13.3,0.0,,1033.6,240.0,1.5,258.949
2016-01-04 09:00:00,-12.2,0.0,-13.9,0.0,,1034.0,0.0,0.0,276.507
2016-01-04 10:00:00,-10.6,0.0,-11.7,0.0,,1034.5,170.0,2.1,302.564
2016-01-04 11:00:00,-8.9,0.0,-11.1,0.0,,1034.8,,1.5,314.111
2016-01-04 12:00:00,-6.7,2.0,-9.4,0.0,,1034.1,,2.1,314.586
2016-01-04 13:00:00,-5.0,2.0,-8.9,0.0,,1033.1,160.0,2.6,308.195
2016-01-04 14:00:00,-3.3,2.0,-8.3,0.0,,1032.5,170.0,3.6,309.499
2016-01-04 15:00:00,-3.9,2.0,-8.9,0.0,,1032.5,150.0,5.1,313.6090000000001
2016-01-04 16:00:00,-5.0,2.0,-8.9,0.0,,1032.6,150.0,4.6,309.203
2016-01-04 17:00:00,-6.7,2.0,-10.0,0.0,,1032.6,140.0,4.1,304.905
2016-01-04 18:00:00,-7.2,8.0,-9.4,0.0,,1032.3,,3.1,295.303
2016-01-04 19:00:00,-7.2,,-8.9,0.0,,1031.6,160.0,6.2,286.663
2016-01-04 20:00:00,-7.2,,-8.9,0.0,,1031.1,160.0,5.7,272.522
2016-01-04 21:00:00,-7.2,,-8.3,0.0,,1030.7,170.0,6.2,223.616
2016-01-04 22:00:00,-6.7,,-8.3,0.0,,1030.0,170.0,7.2,169.91400000000004
2016-01-04 23:00:00,-6.7,,-8.3,0.0,,1029.3,170.0,5.7,164.15900000000005
2016-01-05 00:00:00,-6.7,8.0,-8.9,0.0,,1028.7,180.0,7.7,161.491
2016-01-05 01:00:00,-6.7,,-8.9,0.0,,1028.1,170.0,5.1,163.33
2016-01-05 02:00:00,-6.7,,-9.4,0.0,,1028.0,200.0,6.2,158.86
2016-01-05 03:00:00,-5.6,,-8.3,0.0,,1028.0,180.0,6.2,155.91
2016-01-05 04:00:00,-5.0,,-7.8,0.0,,1027.4,180.0,4.6,156.553
2016-01-05 05:00:00,-4.4,,-7.2,0.0,,,180.0,6.7,154.697
2016-01-05 06:00:00,-4.4,8.0,-7.8,0.0,,1026.6,170.0,5.7,168.68200000000004
2016-01-05 07:00:00,-5.0,2.0,-8.3,0.0,,1026.1,170.0,6.7,214.815
2016-01-05 08:00:00,-5.6,2.0,-8.9,0.0,,1025.4,170.0,6.2,265.422
2016-01-05 09:00:00,-5.6,2.0,-8.9,0.0,,1024.8,170.0,6.7,286.331
2016-01-05 10:00:00,-3.9,2.0,-8.3,0.0,,1024.3,180.0,6.7,292.48
2016-01-05 11:00:00,-2.2,2.0,-7.8,0.0,,1023.9,170.0,5.7,302.298
2016-01-05 12:00:00,-1.1,2.0,-7.8,0.0,,1023.0,190.0,6.7,307.9
2016-01-05 13:00:00,-0.6,4.0,-7.2,0.0,,1021.8,190.0,7.2,312.858
2016-01-05 14:00:00,0.0,4.0,-7.2,0.0,,1021.1,190.0,7.7,308.132
2016-01-05 15:00:00,-0.6,,-7.2,0.0,,1020.5,160.0,5.1,308.831
2016-01-05 16:00:00,-1.7,,-7.2,0.0,,1020.4,130.0,4.6,306.94
2016-01-05 17:00:00,-3.3,,-7.8,0.0,,1020.1,140.0,6.2,295.918
2016-01-05 18:00:00,-3.3,6.0,-7.8,0.0,,1020.4,160.0,3.1,295.594
2016-01-05 19:00:00,-4.4,,-8.3,0.0,,1020.5,140.0,3.6,285.983
2016-01-05 20:00:00,-3.3,,-7.2,0.0,,1020.8,160.0,3.6,267.965
2016-01-05 21:00:00,-3.3,4.0,-7.2,0.0,,1020.6,160.0,4.6,217.916
2016-01-05 22:00:00,-4.4,,-7.8,0.0,,1020.4,140.0,2.6,164.38299999999995
2016-01-05 23:00:00,-3.9,,-7.2,0.0,,1020.3,150.0,3.1,162.275
2016-01-06 00:00:00,-3.3,8.0,-6.7,0.0,,1019.9,140.0,3.6,154.50799999999995
2016-01-06 01:00:00,-2.8,,-6.1,0.0,,1019.5,130.0,3.1,152.009
2016-01-06 02:00:00,-2.8,,-6.1,0.0,,1019.3,150.0,3.6,152.934
2016-01-06 03:00:00,-4.4,0.0,-7.2,0.0,,1019.4,140.0,3.1,149.759
2016-01-06 04:00:00,-4.4,0.0,-7.2,0.0,,1019.2,130.0,2.6,150.64
2016-01-06 05:00:00,-5.0,4.0,-7.2,0.0,,1019.0,130.0,2.1,150.93200000000004
2016-01-06 06:00:00,-5.0,2.0,-7.2,0.0,,1019.1,140.0,3.1,163.773
2016-01-06 07:00:00,-4.4,,-6.7,0.0,,1019.2,120.0,2.6,212.863
2016-01-06 08:00:00,-3.9,,-6.1,0.0,,1019.0,130.0,2.1,264.828
2016-01-06 09:00:00,-2.8,,-6.1,0.0,,1019.3,120.0,3.6,283.467
2016-01-06 10:00:00,-2.8,,-6.1,0.0,,1019.7,130.0,3.6,300.693
2016-01-06 11:00:00,-1.7,,-5.0,0.0,,1019.7,150.0,3.1,308.997
2016-01-06 12:00:00,-1.1,8.0,-5.0,0.0,,1018.9,150.0,3.6,313.4770000000001
2016-01-06 13:00:00,-0.6,,-4.4,0.0,,1018.3,130.0,3.1,308.4
2016-01-06 14:00:00,0.0,,-3.9,0.0,,1017.7,150.0,3.1,306.752
2016-01-06 15:00:00,0.0,,-3.9,0.0,,1017.5,120.0,3.6,304.88
2016-01-06 16:00:00,0.0,,-3.3,0.0,,1017.3,130.0,4.1,298.4
2016-01-06 17:00:00,-0.6,,-2.8,-1.0,,1017.7,140.0,4.1,294.652
2016-01-06 18:00:00,-0.6,8.0,-2.2,3.0,3.0,1017.8,130.0,4.1,290.414
2016-01-06 19:00:00,-0.6,,-2.2,5.0,,1017.9,130.0,3.6,283.839
2016-01-06 20:00:00,-0.6,,-1.7,3.0,,1018.1,130.0,2.6,265.811
2016-01-06 21:00:00,-0.6,,-1.7,3.0,,1017.9,140.0,3.1,221.763
2016-01-06 22:00:00,-0.6,,-2.2,-1.0,,1017.5,140.0,3.6,163.504
2016-01-06 23:00:00,-0.6,,-2.2,-1.0,,1017.6,150.0,3.6,158.887
2016-01-07 00:00:00,-0.6,8.0,-2.2,0.0,10.0,1017.3,140.0,3.1,155.4
2016-01-07 01:00:00,-0.6,,-2.2,0.0,,1016.9,150.0,2.6,155.852
2016-01-07 02:00:00,-0.6,,-2.2,-1.0,,1016.6,130.0,2.6,151.626
2016-01-07 03:00:00,-0.6,,-2.2,0.0,,1016.6,120.0,2.6,151.395
2016-01-07 04:00:00,-0.6,,-2.2,-1.0,,1016.3,130.0,3.1,148.923
2016-01-07 05:00:00,-0.6,,-2.2,-1.0,,1015.9,120.0,2.6,150.592
2016-01-07 06:00:00,-0.6,8.0,-2.2,0.0,-1.0,1015.9,140.0,3.1,166.31900000000005
2016-01-07 07:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,215.762
2016-01-07 08:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,271.66
2016-01-07 09:00:00,-0.6,,-1.7,0.0,,1016.6,130.0,3.1,291.575
2016-01-07 10:00:00,-0.6,,-1.7,-1.0,,1016.4,130.0,2.6,305.101
2016-01-07 11:00:00,0.0,,-1.1,-1.0,,1016.4,130.0,2.6,311.777
2016-01-07 12:00:00,0.6,8.0,-1.1,0.0,-1.0,1015.5,130.0,2.1,311.309
2016-01-07 13:00:00,0.6,,-1.1,0.0,,1014.5,130.0,2.1,314.531
2016-01-07 14:00:00,0.6,,-1.1,0.0,,1014.0,140.0,2.6,322.606
2016-01-07 15:00:00,0.6,,-1.1,0.0,,1014.0,120.0,3.1,321.207
2016-01-07 16:00:00,0.6,,-1.1,0.0,,1014.3,110.0,2.6,313.458
2016-01-07 17:00:00,0.6,,-1.1,0.0,,1014.3,90.0,3.1,304.935
2016-01-07 18:00:00,1.1,8.0,-1.1,0.0,,1014.0,80.0,2.6,300.58
2016-01-07 19:00:00,0.6,,-1.1,0.0,,1014.0,100.0,2.6,288.631
2016-01-07 20:00:00,0.6,,-1.1,0.0,,1013.9,100.0,1.5,273.126
2016-01-07 21:00:00,1.1,,-1.1,-1.0,,1013.3,70.0,2.6,238.83
2016-01-07 22:00:00,0.6,,-1.1,-1.0,,1013.1,80.0,3.1,164.65200000000004
2016-01-07 23:00:00,0.6,,-0.6,3.0,,1012.6,70.0,2.1,160.72899999999996
2016-01-08 00:00:00,0.6,8.0,-0.6,8.0,10.0,1012.2,10.0,1.5,159.577
2016-01-08 01:00:00,0.6,,-0.6,5.0,,1011.5,360.0,1.5,159.94299999999996
2016-01-08 02:00:00,0.0,,-0.6,5.0,,1011.1,360.0,2.1,152.85299999999995
2016-01-08 03:00:00,0.0,,-0.6,3.0,,1011.0,10.0,2.6,149.785
2016-01-08 04:00:00,0.0,,-0.6,3.0,,1010.6,10.0,2.1,149.184
2016-01-08 05:00:00,0.0,,-1.1,3.0,,1010.3,360.0,3.1,149.898
2016-01-08 06:00:00,0.0,8.0,-1.1,-1.0,20.0,1010.1,,2.1,165.935
2016-01-08 07:00:00,0.0,,-1.1,-1.0,,1010.4,350.0,3.6,222.166
2016-01-08 08:00:00,0.0,,-1.7,0.0,,1010.1,10.0,4.6,276.516
2016-01-08 09:00:00,0.0,,-1.7,0.0,,1010.5,360.0,4.1,295.631
2016-01-08 10:00:00,0.6,,-1.1,0.0,,1010.5,350.0,4.1,313.338
2016-01-08 11:00:00,0.6,,-1.1,0.0,,1010.6,340.0,4.1,321.271
2016-01-08 12:00:00,0.6,8.0,-1.1,-1.0,-1.0,1009.8,330.0,4.6,327.37
2016-01-08 13:00:00,0.6,,-1.1,-1.0,,1009.5,340.0,4.6,324.034
2016-01-08 14:00:00,1.1,,-1.1,-1.0,,1009.3,340.0,3.6,322.588
2016-01-08 15:00:00,1.1,,-1.1,3.0,,1009.6,330.0,3.1,322.567
2016-01-08 16:00:00,0.6,,-1.7,-1.0,,1009.8,320.0,6.2,316.893
2016-01-08 17:00:00,0.0,,-2.2,-1.0,,1010.6,310.0,4.6,308.601
2016-01-08 18:00:00,-0.6,8.0,-2.8,-1.0,3.0,1011.2,320.0,5.7,302.211
2016-01-08 19:00:00,-1.7,,-4.4,-1.0,,1011.7,320.0,6.7,275.281
2016-01-08 20:00:00,-2.2,,-5.0,-1.0,,1012.2,320.0,6.7,257.88
2016-01-08 21:00:00,-3.3,,-5.6,-1.0,,1012.6,320.0,6.7,202.102
2016-01-08 22:00:00,-3.9,,-6.1,-1.0,,1012.8,320.0,6.7,166.303
2016-01-08 23:00:00,-3.9,,-6.1,-1.0,,1013.3,310.0,6.7,162.786
2016-01-09 00:00:00,-5.6,8.0,-8.3,0.0,-1.0,1014.1,290.0,7.7,159.352
2016-01-09 01:00:00,-6.7,,-9.4,0.0,,1014.6,290.0,6.2,159.043
2016-01-09 02:00:00,-8.9,,-11.7,0.0,,1015.1,310.0,9.3,156.012
2016-01-09 03:00:00,-10.0,,-12.8,0.0,,1015.9,300.0,7.7,154.468
2016-01-09 04:00:00,-11.1,,-14.4,0.0,,1016.1,310.0,6.7,153.44899999999996
2016-01-09 05:00:00,-12.8,,-15.6,-1.0,,1016.7,330.0,7.7,153.911
2016-01-09 06:00:00,-13.3,8.0,-16.7,0.0,0.0,1017.7,310.0,7.7,167.648
2016-01-09 07:00:00,-13.9,,-16.7,0.0,,1018.8,310.0,5.1,215.157
2016-01-09 08:00:00,-14.4,,-17.8,0.0,,1020.2,300.0,5.7,253.496
2016-01-09 09:00:00,-15.0,,-18.3,0.0,,1020.7,300.0,5.7,256.437
2016-01-09 10:00:00,-15.0,,-18.3,0.0,,1020.5,310.0,7.7,250.911
2016-01-09 11:00:00,-13.9,,-17.8,-1.0,,1020.9,320.0,8.2,249.453
2016-01-09 12:00:00,-13.9,8.0,-17.8,-1.0,-1.0,1020.6,330.0,6.7,249.844
2016-01-09 13:00:00,-15.0,,-18.3,-1.0,,1020.3,310.0,8.2,248.93
2016-01-09 14:00:00,-15.6,,-19.4,-1.0,,1020.3,310.0,7.7,247.501
2016-01-09 15:00:00,-15.0,,-20.6,-1.0,,1020.9,310.0,6.2,247.18400000000003
2016-01-09 16:00:00,-16.1,4.0,-21.1,0.0,,1022.0,310.0,7.7,248.617
2016-01-09 17:00:00,-16.7,,-21.7,0.0,,1022.9,310.0,6.2,248.204
2016-01-09 18:00:00,-16.7,6.0,-21.7,0.0,-1.0,1023.4,320.0,7.7,228.564
2016-01-09 19:00:00,-17.2,2.0,-22.8,0.0,,1023.7,310.0,6.2,174.453
2016-01-09 20:00:00,-18.3,0.0,-23.3,0.0,,1024.0,320.0,6.2,167.96599999999995
2016-01-09 21:00:00,-18.9,0.0,-24.4,0.0,,1024.5,320.0,6.2,156.91299999999995
2016-01-09 22:00:00,-20.0,0.0,-25.0,0.0,,1024.5,320.0,7.2,154.043
2016-01-09 23:00:00,-20.6,0.0,-25.6,0.0,,1024.7,320.0,5.7,153.172
2016-01-10 00:00:00,-21.1,0.0,-26.1,0.0,,1024.5,320.0,6.7,152.535
2016-01-10 01:00:00,-21.7,0.0,-26.7,0.0,,1024.5,320.0,4.6,152.564
2016-01-10 02:00:00,-21.7,0.0,-26.7,0.0,,1024.4,310.0,6.2,152.314
2016-01-10 03:00:00,-22.2,0.0,-26.7,0.0,,1024.6,310.0,6.7,152.461
2016-01-10 04:00:00,-22.8,0.0,-26.7,0.0,,1024.4,310.0,5.1,152.559
2016-01-10 05:00:00,-22.8,0.0,-26.7,0.0,,1024.5,300.0,4.6,153.285
2016-01-10 06:00:00,-22.8,0.0,-26.1,0.0,,1024.7,310.0,4.6,165.774
2016-01-10 07:00:00,-23.3,0.0,-26.1,0.0,,1024.6,300.0,4.6,200.916
2016-01-10 08:00:00,-23.3,0.0,-26.7,0.0,,1024.5,300.0,4.1,230.067
2016-01-10 09:00:00,-22.8,0.0,-26.7,0.0,,1024.4,300.0,4.1,231.103
2016-01-10 10:00:00,-22.2,0.0,-26.7,0.0,,1024.2,290.0,5.7,228.592
2016-01-10 11:00:00,-21.1,0.0,-26.7,0.0,,1024.1,290.0,5.1,227.569
2016-01-10 12:00:00,-20.0,0.0,-26.1,0.0,,1023.1,290.0,4.6,228.314
2016-01-10 13:00:00,-19.4,0.0,-25.6,0.0,,1022.2,300.0,4.6,229.635
2016-01-10 14:00:00,-18.9,0.0,-25.0,0.0,,1021.3,280.0,4.1,230.191
2016-01-10 15:00:00,-18.3,0.0,-25.0,0.0,,1021.0,270.0,3.6,228.969
2016-01-10 16:00:00,-18.3,0.0,-25.0,0.0,,1021.3,260.0,2.6,230.834
2016-01-10 17:00:00,-18.9,0.0,-25.6,0.0,,1021.2,270.0,3.1,233.108
2016-01-10 18:00:00,-19.4,0.0,-25.6,0.0,,1021.3,280.0,3.1,217.761
2016-01-10 19:00:00,-20.0,0.0,-25.0,0.0,,1021.2,270.0,2.6,171.62
2016-01-10 20:00:00,-20.0,0.0,-24.4,0.0,,1021.2,240.0,2.1,167.03599999999997
2016-01-10 21:00:00,-20.6,0.0,-23.9,0.0,,1021.1,250.0,2.1,155.194
2016-01-10 22:00:00,-20.6,0.0,-23.9,0.0,,1020.8,0.0,0.0,151.97799999999995
2016-01-10 23:00:00,-21.1,0.0,-23.9,0.0,,1020.8,0.0,0.0,151.602
2016-01-11 00:00:00,-21.7,0.0,-24.4,0.0,,1020.5,190.0,1.5,149.327
2016-01-11 01:00:00,-21.1,0.0,-23.9,0.0,,1019.9,0.0,0.0,149.137
2016-01-11 02:00:00,-21.1,0.0,-23.9,0.0,,1018.8,0.0,0.0,149.094
2016-01-11 03:00:00,-21.7,0.0,-23.9,0.0,,1018.7,100.0,1.5,150.30200000000005
2016-01-11 04:00:00,-21.7,2.0,-24.4,0.0,,1019.0,40.0,1.5,149.33
2016-01-11 05:00:00,-22.8,4.0,-24.4,0.0,,1018.8,130.0,1.5,149.315
2016-01-11 06:00:00,-22.2,6.0,-25.0,0.0,,1018.5,130.0,2.1,162.394
2016-01-11 07:00:00,-22.2,,-24.4,0.0,,1018.5,130.0,2.6,195.788
2016-01-11 08:00:00,-22.2,4.0,-25.0,0.0,,1018.1,130.0,2.1,243.472
2016-01-11 09:00:00,-21.7,2.0,-23.9,0.0,,1017.7,130.0,1.5,266.681
2016-01-11 10:00:00,-20.6,2.0,-22.8,0.0,,1017.3,130.0,2.1,286.717
2016-01-11 11:00:00,-17.8,4.0,-20.6,0.0,,1016.4,,2.1,297.211
2016-01-11 12:00:00,-16.7,6.0,-20.0,0.0,,1015.1,160.0,1.5,299.7870000000001
2016-01-11 13:00:00,-16.1,,-20.0,0.0,,1013.1,140.0,3.1,300.824
2016-01-11 14:00:00,-15.6,,-19.4,0.0,,1011.9,150.0,2.6,311.683
2016-01-11 15:00:00,-15.0,,-18.9,0.0,,1011.3,140.0,2.6,312.553
2016-01-11 16:00:00,-14.4,,-18.9,-1.0,,1010.3,,2.1,305.9120000000001
2016-01-11 17:00:00,-15.0,9.0,-17.2,3.0,,1010.2,170.0,2.6,295.85
2016-01-11 18:00:00,-15.0,8.0,-17.8,3.0,5.0,1009.7,230.0,3.1,287.731
2016-01-11 19:00:00,-14.4,,-17.8,-1.0,,1009.5,260.0,2.6,278.371
2016-01-11 20:00:00,-14.4,,-17.2,-1.0,,1009.6,290.0,3.6,264.708
2016-01-11 21:00:00,-15.0,,-17.8,-1.0,,1010.0,310.0,5.7,223.979
2016-01-11 22:00:00,-16.1,2.0,-18.9,-1.0,,1010.9,310.0,4.6,173.37599999999995
2016-01-11 23:00:00,-16.7,2.0,-19.4,-1.0,,1011.9,310.0,4.6,174.205
2016-01-12 00:00:00,-16.7,6.0,-19.4,-1.0,-1.0,1013.1,310.0,5.1,166.77
2016-01-12 01:00:00,-17.2,2.0,-21.1,-1.0,,1014.2,320.0,8.2,160.285
2016-01-12 02:00:00,-17.8,4.0,-21.1,-1.0,,1015.4,320.0,7.2,157.22799999999995
2016-01-12 03:00:00,-17.8,2.0,-21.7,0.0,,1017.0,310.0,4.6,154.7
2016-01-12 04:00:00,-18.9,,-22.2,0.0,,1018.4,300.0,7.2,153.549
2016-01-12 05:00:00,-20.0,0.0,-23.3,-1.0,,1019.5,310.0,6.7,153.84
2016-01-12 06:00:00,-20.6,0.0,-23.9,0.0,-1.0,1020.1,310.0,4.6,167.864
2016-01-12 07:00:00,-21.1,0.0,-24.4,0.0,,1021.2,300.0,5.7,211.679
2016-01-12 08:00:00,-21.7,0.0,-25.0,0.0,,1022.2,300.0,5.1,255.445
2016-01-12 09:00:00,-21.1,0.0,-25.0,-1.0,,1023.1,310.0,6.2,272.394
2016-01-12 10:00:00,-20.6,0.0,-25.0,0.0,,1024.4,310.0,7.2,293.655
2016-01-12 11:00:00,-19.4,0.0,-24.4,0.0,,1024.4,320.0,5.7,315.76
2016-01-12 12:00:00,-17.8,0.0,-23.9,0.0,,1023.6,340.0,3.6,320.503
2016-01-12 13:00:00,-17.2,0.0,-23.3,0.0,,1023.6,300.0,4.1,324.944
2016-01-12 14:00:00,-16.7,0.0,-22.8,0.0,,1023.5,290.0,5.1,328.08
2016-01-12 15:00:00,-16.7,0.0,-23.3,0.0,,1023.3,290.0,5.1,324.883
2016-01-12 16:00:00,-16.7,0.0,-22.8,-1.0,,1023.4,240.0,4.6,316.092
2016-01-12 17:00:00,-17.2,0.0,-22.8,0.0,,1023.6,230.0,4.6,304.166
2016-01-12 18:00:00,-18.3,0.0,-22.8,,,1023.7,240.0,4.6,297.31
2016-01-12 19:00:00,-18.3,0.0,-22.8,0.0,,1023.9,250.0,3.6,285.656
2016-01-12 20:00:00,-18.9,0.0,-22.2,0.0,,1023.2,240.0,2.6,269.30400000000003
2016-01-12 21:00:00,-18.9,0.0,-22.8,0.0,,1022.4,220.0,3.6,227.532
