timestamp,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,electricity
2016-01-03 12:00:00,-2.2,8.0,-7.8,0.0,,1027.4,330.0,4.6,149.14
2016-01-03 13:00:00,-2.2,,-7.8,0.0,,1027.1,310.0,3.6,149.154
2016-01-03 14:00:00,-2.8,,-7.8,0.0,,1027.3,330.0,4.1,150.124
2016-01-03 15:00:00,-2.8,,-7.8,0.0,,1027.5,300.0,3.6,148.157
2016-01-03 16:00:00,-2.2,,-7.2,0.0,,1027.8,280.0,3.6,149.138
2016-01-03 17:00:00,-2.8,4.0,-7.8,0.0,,,290.0,3.1,150.135
2016-01-03 18:00:00,-2.8,2.0,-7.8,0.0,,1028.5,260.0,2.6,149.124
2016-01-03 19:00:00,-3.9,2.0,-7.8,0.0,,1028.8,270.0,4.1,149.14
2016-01-03 20:00:00,-5.0,0.0,-7.8,0.0,,1029.2,290.0,3.6,149.158
2016-01-03 21:00:00,-5.0,0.0,-7.8,0.0,,1029.4,310.0,4.6,154.149
2016-01-03 22:00:00,-6.1,0.0,-8.9,0.0,,1029.7,290.0,4.1,149.192
2016-01-03 23:00:00,-6.1,0.0,-8.9,0.0,,1030.1,310.0,3.6,150.196
2016-01-04 00:00:00,-6.7,0.0,-9.4,0.0,,1030.4,320.0,4.1,150.215
2016-01-04 01:00:00,-7.2,0.0,-9.4,0.0,,1030.7,310.0,3.6,149.269
2016-01-04 02:00:00,-7.8,0.0,-10.0,0.0,,1031.3,290.0,2.1,151.23
2016-01-04 03:00:00,-7.8,0.0,-10.0,0.0,,1031.9,220.0,2.1,150.312
2016-01-04 04:00:00,-8.9,0.0,-10.6,0.0,,1032.3,0.0,0.0,151.297
2016-01-04 05:00:00,-10.0,0.0,-11.7,0.0,,1032.7,220.0,2.1,150.33
2016-01-04 06:00:00,-11.1,0.0,-12.8,0.0,,1032.9,0.0,0.0,151.35
2016-01-04 07:00:00,-11.1,0.0,-12.8,0.0,,1033.1,190.0,1.5,151.403
2016-01-04 08:00:00,-11.7,0.0,-13.3,0.0,,1033.6,240.0,1.5,151.43
2016-01-04 09:00:00,-12.2,0.0,-13.9,0.0,,1034.0,0.0,0.0,148.415
2016-01-04 10:00:00,-10.6,0.0,-11.7,0.0,,1034.5,170.0,2.1,152.41
2016-01-04 11:00:00,-8.9,0.0,-11.1,0.0,,1034.8,,1.5,152.375
2016-01-04 12:00:00,-6.7,2.0,-9.4,0.0,,1034.1,,2.1,152.369
2016-01-04 13:00:00,-5.0,2.0,-8.9,0.0,,1033.1,160.0,2.6,151.313
2016-01-04 14:00:00,-3.3,2.0,-8.3,0.0,,1032.5,170.0,3.6,151.274
2016-01-04 15:00:00,-3.9,2.0,-8.9,0.0,,1032.5,150.0,5.1,156.27100000000004
2016-01-04 16:00:00,-5.0,2.0,-8.9,0.0,,1032.6,150.0,4.6,151.29399999999995
2016-01-04 17:00:00,-6.7,2.0,-10.0,0.0,,1032.6,140.0,4.1,153.267
2016-01-04 18:00:00,-7.2,8.0,-9.4,0.0,,1032.3,,3.1,152.299
2016-01-04 19:00:00,-7.2,,-8.9,0.0,,1031.6,160.0,6.2,152.336
2016-01-04 20:00:00,-7.2,,-8.9,0.0,,1031.1,160.0,5.7,152.319
2016-01-04 21:00:00,-7.2,,-8.3,0.0,,1030.7,170.0,6.2,152.311
2016-01-04 22:00:00,-6.7,,-8.3,0.0,,1030.0,170.0,7.2,153.31799999999996
2016-01-04 23:00:00,-6.7,,-8.3,0.0,,1029.3,170.0,5.7,152.283
2016-01-05 00:00:00,-6.7,8.0,-8.9,0.0,,1028.7,180.0,7.7,153.27100000000004
2016-01-05 01:00:00,-6.7,,-8.9,0.0,,1028.1,170.0,5.1,152.257
2016-01-05 02:00:00,-6.7,,-9.4,0.0,,1028.0,200.0,6.2,152.27100000000004
2016-01-05 03:00:00,-5.6,,-8.3,0.0,,1028.0,180.0,6.2,152.253
2016-01-05 04:00:00,-5.0,,-7.8,0.0,,1027.4,180.0,4.6,153.262
2016-01-05 05:00:00,-4.4,,-7.2,0.0,,,180.0,6.7,152.22
2016-01-05 06:00:00,-4.4,8.0,-7.8,0.0,,1026.6,170.0,5.7,154.207
2016-01-05 07:00:00,-5.0,2.0,-8.3,0.0,,1026.1,170.0,6.7,152.196
2016-01-05 08:00:00,-5.6,2.0,-8.9,0.0,,1025.4,170.0,6.2,151.186
2016-01-05 09:00:00,-5.6,2.0,-8.9,0.0,,1024.8,170.0,6.7,152.189
2016-01-05 10:00:00,-3.9,2.0,-8.3,0.0,,1024.3,180.0,6.7,152.19299999999996
2016-01-05 11:00:00,-2.2,2.0,-7.8,0.0,,1023.9,170.0,5.7,150.15
2016-01-05 12:00:00,-1.1,2.0,-7.8,0.0,,1023.0,190.0,6.7,151.108
2016-01-05 13:00:00,-0.6,4.0,-7.2,0.0,,1021.8,190.0,7.2,152.05100000000004
2016-01-05 14:00:00,0.0,4.0,-7.2,0.0,,1021.1,190.0,7.7,150.046
2016-01-05 15:00:00,-0.6,,-7.2,0.0,,1020.5,160.0,5.1,150.033
2016-01-05 16:00:00,-1.7,,-7.2,0.0,,1020.4,130.0,4.6,151.988
2016-01-05 17:00:00,-3.3,,-7.8,0.0,,1020.1,140.0,6.2,149.031
2016-01-05 18:00:00,-3.3,6.0,-7.8,0.0,,1020.4,160.0,3.1,150.041
2016-01-05 19:00:00,-4.4,,-8.3,0.0,,1020.5,140.0,3.6,153.004
2016-01-05 20:00:00,-3.3,,-7.2,0.0,,1020.8,160.0,3.6,151.032
2016-01-05 21:00:00,-3.3,4.0,-7.2,0.0,,1020.6,160.0,4.6,149.043
2016-01-05 22:00:00,-4.4,,-7.8,0.0,,1020.4,140.0,2.6,152.032
2016-01-05 23:00:00,-3.9,,-7.2,0.0,,1020.3,150.0,3.1,148.02100000000004
2016-01-06 00:00:00,-3.3,8.0,-6.7,0.0,,1019.9,140.0,3.6,149.013
2016-01-06 01:00:00,-2.8,,-6.1,0.0,,1019.5,130.0,3.1,151.955
2016-01-06 02:00:00,-2.8,,-6.1,0.0,,1019.3,150.0,3.6,148.345
2016-01-06 03:00:00,-4.4,0.0,-7.2,0.0,,1019.4,140.0,3.1,150.328
2016-01-06 04:00:00,-4.4,0.0,-7.2,0.0,,1019.2,130.0,2.6,150.319
2016-01-06 05:00:00,-5.0,4.0,-7.2,0.0,,1019.0,130.0,2.1,150.32399999999996
2016-01-06 06:00:00,-5.0,2.0,-7.2,0.0,,1019.1,140.0,3.1,150.33700000000005
2016-01-06 07:00:00,-4.4,,-6.7,0.0,,1019.2,120.0,2.6,151.314
2016-01-06 08:00:00,-3.9,,-6.1,0.0,,1019.0,130.0,2.1,152.31799999999996
2016-01-06 09:00:00,-2.8,,-6.1,0.0,,1019.3,120.0,3.6,151.321
2016-01-06 10:00:00,-2.8,,-6.1,0.0,,1019.7,130.0,3.6,154.361
2016-01-06 11:00:00,-1.7,,-5.0,0.0,,1019.7,150.0,3.1,152.329
2016-01-06 12:00:00,-1.1,8.0,-5.0,0.0,,1018.9,150.0,3.6,152.293
2016-01-06 13:00:00,-0.6,,-4.4,0.0,,1018.3,130.0,3.1,151.355
2016-01-06 14:00:00,0.0,,-3.9,0.0,,1017.7,150.0,3.1,152.409
2016-01-06 15:00:00,0.0,,-3.9,0.0,,1017.5,120.0,3.6,150.366
2016-01-06 16:00:00,0.0,,-3.3,0.0,,1017.3,130.0,4.1,149.374
2016-01-06 17:00:00,-0.6,,-2.8,-1.0,,1017.7,140.0,4.1,151.338
2016-01-06 18:00:00,-0.6,8.0,-2.2,3.0,3.0,1017.8,130.0,4.1,153.327
2016-01-06 19:00:00,-0.6,,-2.2,5.0,,1017.9,130.0,3.6,149.352
2016-01-06 20:00:00,-0.6,,-1.7,3.0,,1018.1,130.0,2.6,149.328
2016-01-06 21:00:00,-0.6,,-1.7,3.0,,1017.9,140.0,3.1,150.315
2016-01-06 22:00:00,-0.6,,-2.2,-1.0,,1017.5,140.0,3.6,152.334
2016-01-06 23:00:00,-0.6,,-2.2,-1.0,,1017.6,150.0,3.6,148.327
2016-01-07 00:00:00,-0.6,8.0,-2.2,0.0,10.0,1017.3,140.0,3.1,151.342
2016-01-07 01:00:00,-0.6,,-2.2,0.0,,1016.9,150.0,2.6,154.311
2016-01-07 02:00:00,-0.6,,-2.2,-1.0,,1016.6,130.0,2.6,148.31
2016-01-07 03:00:00,-0.6,,-2.2,0.0,,1016.6,120.0,2.6,151.31
2016-01-07 04:00:00,-0.6,,-2.2,-1.0,,1016.3,130.0,3.1,150.295
2016-01-07 05:00:00,-0.6,,-2.2,-1.0,,1015.9,120.0,2.6,150.264
2016-01-07 06:00:00,-0.6,8.0,-2.2,0.0,-1.0,1015.9,140.0,3.1,149.256
2016-01-07 07:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,152.27700000000004
2016-01-07 08:00:00,-0.6,,-2.2,0.0,,1015.9,120.0,2.6,151.349
2016-01-07 09:00:00,-0.6,,-1.7,0.0,,1016.6,130.0,3.1,154.40200000000004
2016-01-07 10:00:00,-0.6,,-1.7,-1.0,,1016.4,130.0,2.6,152.439
2016-01-07 11:00:00,0.0,,-1.1,-1.0,,1016.4,130.0,2.6,152.459
2016-01-07 12:00:00,0.6,8.0,-1.1,0.0,-1.0,1015.5,130.0,2.1,152.429
2016-01-07 13:00:00,0.6,,-1.1,0.0,,1014.5,130.0,2.1,150.392
2016-01-07 14:00:00,0.6,,-1.1,0.0,,1014.0,140.0,2.6,153.411
2016-01-07 15:00:00,0.6,,-1.1,0.0,,1014.0,120.0,3.1,151.36
2016-01-07 16:00:00,0.6,,-1.1,0.0,,1014.3,110.0,2.6,152.391
2016-01-07 17:00:00,0.6,,-1.1,0.0,,1014.3,90.0,3.1,159.39
2016-01-07 18:00:00,1.1,8.0,-1.1,0.0,,1014.0,80.0,2.6,155.36
2016-01-07 19:00:00,0.6,,-1.1,0.0,,1014.0,100.0,2.6,156.342
2016-01-07 20:00:00,0.6,,-1.1,0.0,,1013.9,100.0,1.5,157.355
2016-01-07 21:00:00,1.1,,-1.1,-1.0,,1013.3,70.0,2.6,153.287
2016-01-07 22:00:00,0.6,,-1.1,-1.0,,1013.1,80.0,3.1,149.316
2016-01-07 23:00:00,0.6,,-0.6,3.0,,1012.6,70.0,2.1,149.30700000000004
2016-01-08 00:00:00,0.6,8.0,-0.6,8.0,10.0,1012.2,10.0,1.5,149.25
2016-01-08 01:00:00,0.6,,-0.6,5.0,,1011.5,360.0,1.5,153.238
2016-01-08 02:00:00,0.0,,-0.6,5.0,,1011.1,360.0,2.1,149.314
2016-01-08 03:00:00,0.0,,-0.6,3.0,,1011.0,10.0,2.6,148.32399999999996
2016-01-08 04:00:00,0.0,,-0.6,3.0,,1010.6,10.0,2.1,150.291
2016-01-08 05:00:00,0.0,,-1.1,3.0,,1010.3,360.0,3.1,150.235
2016-01-08 06:00:00,0.0,8.0,-1.1,-1.0,20.0,1010.1,,2.1,152.233
2016-01-08 07:00:00,0.0,,-1.1,-1.0,,1010.4,350.0,3.6,149.227
2016-01-08 08:00:00,0.0,,-1.7,0.0,,1010.1,10.0,4.6,152.227
2016-01-08 09:00:00,0.0,,-1.7,0.0,,1010.5,360.0,4.1,149.246
2016-01-08 10:00:00,0.6,,-1.1,0.0,,1010.5,350.0,4.1,154.209
2016-01-08 11:00:00,0.6,,-1.1,0.0,,1010.6,340.0,4.1,150.203
2016-01-08 12:00:00,0.6,8.0,-1.1,-1.0,-1.0,1009.8,330.0,4.6,154.178
2016-01-08 13:00:00,0.6,,-1.1,-1.0,,1009.5,340.0,4.6,149.207
2016-01-08 14:00:00,1.1,,-1.1,-1.0,,1009.3,340.0,3.6,154.141
2016-01-08 15:00:00,1.1,,-1.1,3.0,,1009.6,330.0,3.1,149.191
2016-01-08 16:00:00,0.6,,-1.7,-1.0,,1009.8,320.0,6.2,151.137
2016-01-08 17:00:00,0.0,,-2.2,-1.0,,1010.6,310.0,4.6,149.186
2016-01-08 18:00:00,-0.6,8.0,-2.8,-1.0,3.0,1011.2,320.0,5.7,149.15
2016-01-08 19:00:00,-1.7,,-4.4,-1.0,,1011.7,320.0,6.7,150.221
2016-01-08 20:00:00,-2.2,,-5.0,-1.0,,1012.2,320.0,6.7,152.22799999999995
2016-01-08 21:00:00,-3.3,,-5.6,-1.0,,1012.6,320.0,6.7,152.184
2016-01-08 22:00:00,-3.9,,-6.1,-1.0,,1012.8,320.0,6.7,147.19
2016-01-08 23:00:00,-3.9,,-6.1,-1.0,,1013.3,310.0,6.7,149.197
2016-01-09 00:00:00,-5.6,8.0,-8.3,0.0,-1.0,1014.1,290.0,7.7,148.20600000000005
2016-01-09 01:00:00,-6.7,,-9.4,0.0,,1014.6,290.0,6.2,150.216
2016-01-09 02:00:00,-8.9,,-11.7,0.0,,1015.1,310.0,9.3,148.224
2016-01-09 03:00:00,-10.0,,-12.8,0.0,,1015.9,300.0,7.7,150.287
2016-01-09 04:00:00,-11.1,,-14.4,0.0,,1016.1,310.0,6.7,148.333
2016-01-09 05:00:00,-12.8,,-15.6,-1.0,,1016.7,330.0,7.7,149.372
2016-01-09 06:00:00,-13.3,8.0,-16.7,0.0,0.0,1017.7,310.0,7.7,149.386
2016-01-09 07:00:00,-13.9,,-16.7,0.0,,1018.8,310.0,5.1,147.418
2016-01-09 08:00:00,-14.4,,-17.8,0.0,,1020.2,300.0,5.7,149.447
2016-01-09 09:00:00,-15.0,,-18.3,0.0,,1020.7,300.0,5.7,150.47799999999995
2016-01-09 10:00:00,-15.0,,-18.3,0.0,,1020.5,310.0,7.7,151.477
2016-01-09 11:00:00,-13.9,,-17.8,-1.0,,1020.9,320.0,8.2,148.489
2016-01-09 12:00:00,-13.9,8.0,-17.8,-1.0,-1.0,1020.6,330.0,6.7,149.493
2016-01-09 13:00:00,-15.0,,-18.3,-1.0,,1020.3,310.0,8.2,155.096
2016-01-09 14:00:00,-15.6,,-19.4,-1.0,,1020.3,310.0,7.7,152.234
2016-01-09 15:00:00,-15.0,,-20.6,-1.0,,1020.9,310.0,6.2,150.226
2016-01-09 16:00:00,-16.1,4.0,-21.1,0.0,,1022.0,310.0,7.7,151.26
2016-01-09 17:00:00,-16.7,,-21.7,0.0,,1022.9,310.0,6.2,149.32399999999996
2016-01-09 18:00:00,-16.7,6.0,-21.7,0.0,-1.0,1023.4,320.0,7.7,151.309
2016-01-09 19:00:00,-17.2,2.0,-22.8,0.0,,1023.7,310.0,6.2,151.325
2016-01-09 20:00:00,-18.3,0.0,-23.3,0.0,,1024.0,320.0,6.2,154.342
2016-01-09 21:00:00,-18.9,0.0,-24.4,0.0,,1024.5,320.0,6.2,154.381
2016-01-09 22:00:00,-20.0,0.0,-25.0,0.0,,1024.5,320.0,7.2,154.39600000000004
2016-01-09 23:00:00,-20.6,0.0,-25.6,0.0,,1024.7,320.0,5.7,157.452
2016-01-10 00:00:00,-21.1,0.0,-26.1,0.0,,1024.5,320.0,6.7,154.468
2016-01-10 01:00:00,-21.7,0.0,-26.7,0.0,,1024.5,320.0,4.6,155.486
2016-01-10 02:00:00,-21.7,0.0,-26.7,0.0,,1024.4,310.0,6.2,154.493
2016-01-10 03:00:00,-22.2,0.0,-26.7,0.0,,1024.6,310.0,6.7,154.515
2016-01-10 04:00:00,-22.8,0.0,-26.7,0.0,,1024.4,310.0,5.1,156.511
2016-01-10 05:00:00,-22.8,0.0,-26.7,0.0,,1024.5,300.0,4.6,155.539
2016-01-10 06:00:00,-22.8,0.0,-26.1,0.0,,1024.7,310.0,4.6,156.591
2016-01-10 07:00:00,-23.3,0.0,-26.1,0.0,,1024.6,300.0,4.6,156.566
2016-01-10 08:00:00,-23.3,0.0,-26.7,0.0,,1024.5,300.0,4.1,159.578
2016-01-10 09:00:00,-22.8,0.0,-26.7,0.0,,1024.4,300.0,4.1,159.562
2016-01-10 10:00:00,-22.2,0.0,-26.7,0.0,,1024.2,290.0,5.7,158.58100000000005
2016-01-10 11:00:00,-21.1,0.0,-26.7,0.0,,1024.1,290.0,5.1,159.575
2016-01-10 12:00:00,-20.0,0.0,-26.1,0.0,,1023.1,290.0,4.6,159.517
2016-01-10 13:00:00,-19.4,0.0,-25.6,0.0,,1022.2,300.0,4.6,156.468
2016-01-10 14:00:00,-18.9,0.0,-25.0,0.0,,1021.3,280.0,4.1,155.466
2016-01-10 15:00:00,-18.3,0.0,-25.0,0.0,,1021.0,270.0,3.6,153.464
2016-01-10 16:00:00,-18.3,0.0,-25.0,0.0,,1021.3,260.0,2.6,153.468
2016-01-10 17:00:00,-18.9,0.0,-25.6,0.0,,1021.2,270.0,3.1,154.416
2016-01-10 18:00:00,-19.4,0.0,-25.6,0.0,,1021.3,280.0,3.1,154.455
2016-01-10 19:00:00,-20.0,0.0,-25.0,0.0,,1021.2,270.0,2.6,155.471
2016-01-10 20:00:00,-20.0,0.0,-24.4,0.0,,1021.2,240.0,2.1,154.515
2016-01-10 21:00:00,-20.6,0.0,-23.9,0.0,,1021.1,250.0,2.1,156.476
2016-01-10 22:00:00,-20.6,0.0,-23.9,0.0,,1020.8,0.0,0.0,155.50799999999995
2016-01-10 23:00:00,-21.1,0.0,-23.9,0.0,,1020.8,0.0,0.0,156.52200000000005
2016-01-11 00:00:00,-21.7,0.0,-24.4,0.0,,1020.5,190.0,1.5,155.528
2016-01-11 01:00:00,-21.1,0.0,-23.9,0.0,,1019.9,0.0,0.0,155.517
2016-01-11 02:00:00,-21.1,0.0,-23.9,0.0,,1018.8,0.0,0.0,157.531
2016-01-11 03:00:00,-21.7,0.0,-23.9,0.0,,1018.7,100.0,1.5,155.52200000000005
2016-01-11 04:00:00,-21.7,2.0,-24.4,0.0,,1019.0,40.0,1.5,157.515
2016-01-11 05:00:00,-22.8,4.0,-24.4,0.0,,1018.8,130.0,1.5,156.539
2016-01-11 06:00:00,-22.2,6.0,-25.0,0.0,,1018.5,130.0,2.1,156.532
2016-01-11 07:00:00,-22.2,,-24.4,0.0,,1018.5,130.0,2.6,156.53799999999995
2016-01-11 08:00:00,-22.2,4.0,-25.0,0.0,,1018.1,130.0,2.1,155.487
2016-01-11 09:00:00,-21.7,2.0,-23.9,0.0,,1017.7,130.0,1.5,156.04399999999995
2016-01-11 10:00:00,-20.6,2.0,-22.8,0.0,,1017.3,130.0,2.1,155.951
2016-01-11 11:00:00,-17.8,4.0,-20.6,0.0,,1016.4,,2.1,155.908
2016-01-11 12:00:00,-16.7,6.0,-20.0,0.0,,1015.1,160.0,1.5,155.879
2016-01-11 13:00:00,-16.1,,-20.0,0.0,,1013.1,140.0,3.1,154.861
2016-01-11 14:00:00,-15.6,,-19.4,0.0,,1011.9,150.0,2.6,155.825
2016-01-11 15:00:00,-15.0,,-18.9,0.0,,1011.3,140.0,2.6,156.721
2016-01-11 16:00:00,-14.4,,-18.9,-1.0,,1010.3,,2.1,153.768
2016-01-11 17:00:00,-15.0,9.0,-17.2,3.0,,1010.2,170.0,2.6,154.753
2016-01-11 18:00:00,-15.0,8.0,-17.8,3.0,5.0,1009.7,230.0,3.1,153.694
2016-01-11 19:00:00,-14.4,,-17.8,-1.0,,1009.5,260.0,2.6,154.727
2016-01-11 20:00:00,-14.4,,-17.2,-1.0,,1009.6,290.0,3.6,156.68
2016-01-11 21:00:00,-15.0,,-17.8,-1.0,,1010.0,310.0,5.7,155.746
2016-01-11 22:00:00,-16.1,2.0,-18.9,-1.0,,1010.9,310.0,4.6,155.731
2016-01-11 23:00:00,-16.7,2.0,-19.4,-1.0,,1011.9,310.0,4.6,155.73
2016-01-12 00:00:00,-16.7,6.0,-19.4,-1.0,-1.0,1013.1,310.0,5.1,153.753
2016-01-12 01:00:00,-17.2,2.0,-21.1,-1.0,,1014.2,320.0,8.2,155.804
2016-01-12 02:00:00,-17.8,4.0,-21.1,-1.0,,1015.4,320.0,7.2,154.812
2016-01-12 03:00:00,-17.8,2.0,-21.7,0.0,,1017.0,310.0,4.6,153.832
2016-01-12 04:00:00,-18.9,,-22.2,0.0,,1018.4,300.0,7.2,154.842
2016-01-12 05:00:00,-20.0,0.0,-23.3,-1.0,,1019.5,310.0,6.7,155.838
2016-01-12 06:00:00,-20.6,0.0,-23.9,0.0,-1.0,1020.1,310.0,4.6,154.871
2016-01-12 07:00:00,-21.1,0.0,-24.4,0.0,,1021.2,300.0,5.7,154.894
2016-01-12 08:00:00,-21.7,0.0,-25.0,0.0,,1022.2,300.0,5.1,155.887
2016-01-12 09:00:00,-21.1,0.0,-25.0,-1.0,,1023.1,310.0,6.2,155.937
2016-01-12 10:00:00,-20.6,0.0,-25.0,0.0,,1024.4,310.0,7.2,157.963
2016-01-12 11:00:00,-19.4,0.0,-24.4,0.0,,1024.4,320.0,5.7,155.94
2016-01-12 12:00:00,-17.8,0.0,-23.9,0.0,,1023.6,340.0,3.6,153.966
2016-01-12 13:00:00,-17.2,0.0,-23.3,0.0,,1023.6,300.0,4.1,153.938
2016-01-12 14:00:00,-16.7,0.0,-22.8,0.0,,1023.5,290.0,5.1,153.938
2016-01-12 15:00:00,-16.7,0.0,-23.3,0.0,,1023.3,290.0,5.1,154.967
2016-01-12 16:00:00,-16.7,0.0,-22.8,-1.0,,1023.4,240.0,4.6,151.963
2016-01-12 17:00:00,-17.2,0.0,-22.8,0.0,,1023.6,230.0,4.6,152.964
2016-01-12 18:00:00,-18.3,0.0,-22.8,,,1023.7,240.0,4.6,152.958
2016-01-12 19:00:00,-18.3,0.0,-22.8,0.0,,1023.9,250.0,3.6,153.955
2016-01-12 20:00:00,-18.9,0.0,-22.2,0.0,,1023.2,240.0,2.6,153.946
2016-01-12 21:00:00,-18.9,0.0,-22.8,0.0,,1022.4,220.0,3.6,154.98
